,track_id,id,name,followers,genres,popularity
5081,2qib0282oGZPZWyJHqJaVi,0IF46mUS8NXjgHabxk2MCM,Kelis,549412,"['dance pop', 'electropop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",65
5082,4iM2s0WZFznvgoC0HxZekI,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5083,4iM2s0WZFznvgoC0HxZekI,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5084,6NxShcnsYGE7H0GUM1fMdC,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5085,6NxShcnsYGE7H0GUM1fMdC,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5086,7Do5xcVXgjNEbXzYUSrPvg,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5087,7Do5xcVXgjNEbXzYUSrPvg,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5088,1tX2Wfp0KtbHQbFLIPwiW0,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5089,1tX2Wfp0KtbHQbFLIPwiW0,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5090,41nttXLEzPouvKuXRbjDyq,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5091,41nttXLEzPouvKuXRbjDyq,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5092,5g4IouEbo38FZi8M1Ga4ey,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5093,5g4IouEbo38FZi8M1Ga4ey,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5094,01uctxky5IDj8UQvdmcLIv,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5095,01uctxky5IDj8UQvdmcLIv,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5096,2klLrvEu0OroEWsJWeafWp,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5097,2klLrvEu0OroEWsJWeafWp,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5098,7IN0xNq5UxvsJXTqZ3rdSE,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5099,7IN0xNq5UxvsJXTqZ3rdSE,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5100,72pRggptACNxeYG0vG3V3Q,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
5101,72pRggptACNxeYG0vG3V3Q,2DaxqgrOhkeH0fpeiQq2f4,Oasis,8433728,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",78
