,track_id,id,name,followers,genres,popularity
6876,6VUczalDc5Lw2kcUttuokT,7pSH4sO2lXAxFKF6MkwORv,Julia Wu,169173,"['chinese electropop', 'mandopop', 'taiwan pop']",51
6877,6xWNzV81ywcvHsMlU3BUX2,3LWW3ckEsnRJAzt4dEkyWm,Luantan Ascent,4688,['taiwan pop'],26
6878,041U8QMMwRS6GRMGwyxIj3,05PoS1s7QgQDp202WsZ8SP,邵雨薇,7756,['taiwan pop'],22
6879,0v9ZEosgj4TRff6wdIVZG8,7lJmtLRTNOIYB1vh1ZlwsX,Muşta,196990,"['turkish hip hop', 'turkish trap']",40
6880,0v9ZEosgj4TRff6wdIVZG8,0FUsrstJwmg4WVHQMTYuUA,Şehinşah,1287329,"['new school turkce rap', 'turkish hip hop', 'turkish trap']",64
6881,0jb37fxf5zgkbq0Qj3uZNZ,2u4xMsh0M2B7R8Wb3pEWae,Anıl Piyancı,1037669,"['new school turkce rap', 'turkce drill', 'turkish hip hop', 'turkish trap']",61
6882,0jb37fxf5zgkbq0Qj3uZNZ,03cvjFEHz8eGwYHq1L0Pp2,Kaan Boşnak,932523,['turkish alt pop'],62
6883,52mjttMlfC7ePI0DQhXOJb,40KlwpvpKEQtZTJgbml8lT,Teoman,2020004,"['turkish pop', 'turkish rock']",67
6884,7atqoWGFaIHMj02zn3XQcW,6WjX4pepHwXa85B9KMk0PY,P Money,147286,"['game mood', 'grime', 'uk hip hop']",54
6885,7atqoWGFaIHMj02zn3XQcW,3S0tlB4fE7ChxI2pWz8Xip,Giggs,447598,"['grime', 'london rap', 'uk alternative hip hop', 'uk hip hop']",63
6886,44ld7VdMiKXjaWCpMJ83ES,2LuHL7im4aCEmfOlD4rxBC,Grace Carter,199319,"['uk contemporary r&b', 'uk pop']",58
6887,4NRHBoRSR6Yfgxj4VjguV8,4oZolC0sCwCAKqsNXfRlVS,The La Planta,181906,"['cumbia pop', 'previa']",63
6888,1wmYHps3Ww2wfG6FEmjzuX,2Fc5cGXai8xzLhGyltp4tT,Suboi,128048,"['vietnamese hip hop', 'vietnamese melodic rap']",40
6889,0AfV1Fr2nWmXFxC3RkhawH,6jFvKq4gMkQ50joURHPGXO,Huong Tram,519153,['v-pop'],37
6890,79Dc65qJsbZjJX2cccGE9g,5pughe5rcsOq3GF0utMOs5,DrefQuila,1022970,"['reggaeton chileno', 'trap chileno', 'urbano chileno', 'urbano latino']",64
6891,4wef3k6kgDG8tkkvjebJip,0UTsdD7VIsEB9i7a6DDx5t,Lapiz Conciente,281187,"['dominican pop', 'rap dominicano', 'trap latino', 'venezuelan hip hop']",54
6892,4wef3k6kgDG8tkkvjebJip,4J0m1OquRGY8HYHxMocXfy,Bulin 47,353666,"['dembow', 'dominican pop', 'rap dominicano']",57
6893,6oHexA34fw1WfswjIEA1hd,6vWDO969PvNqNYHIOW5v0m,Beyoncé,33918626,"['dance pop', 'pop', 'r&b']",89
6894,10OaEuICuFoKLq48NoMblA,6vWDO969PvNqNYHIOW5v0m,Beyoncé,33918626,"['dance pop', 'pop', 'r&b']",89
6895,70obdDWckgwWvBYhVxUeXd,6vWDO969PvNqNYHIOW5v0m,Beyoncé,33918626,"['dance pop', 'pop', 'r&b']",89
6896,1808HJ1bN6AFdP2nn5g4Up,6vWDO969PvNqNYHIOW5v0m,Beyoncé,33918626,"['dance pop', 'pop', 'r&b']",89
6897,6POnTpY3VvlDDYXHTgWiug,3pVeFlyhwHatDeau2SQyPH,ADHD,29490,"['dakke dak', 'danish pop']",44
6898,7eBA36k2Ie26t7p7uXgWv8,33ncZPx0ToD6WQaiZaTggr,Töölön Ketterä,5879,['finnish hip hop'],24
6899,14jL8sDvHq13jE4YcMknyf,3SGLeWc7J5Ve0CinAOrb3a,Skegss,215830,"['australian garage punk', 'indie surf']",56
6900,5SiQcTgqGff1zB8WNTDjFm,18lpwfiys4GtdHWNUu9qQr,Ocean Alley,389391,['australian reggae fusion'],63
6901,5MZcB6FthRtp7JkP0ALUT3,1DLPdYRuJbDnUBxBBQU9Y1,Lincktendo,1015,['rap salvadoreno'],5
6902,5MZcB6FthRtp7JkP0ALUT3,2BXfJxmgyRlRAP5yNGzNTc,Solo en Sivar,338,[],2
6903,5pVa8P9RDZvTYHROmkERww,5XJUyK4GPxQx9744MvnFy6,Leo Luthando,1343,"['finnish dance pop', 'finnish hip hop']",34
6904,5pVa8P9RDZvTYHROmkERww,42LkRGoqwsgROJ5jBRNJSv,KIKI,3,[],15
6905,0ZIUGwht9WvhqXCanZq7Y7,3XCnp5UV5wnNw49Xuka9qH,Sammi Cheng,319349,"['c-pop', 'cantopop', 'classic cantopop']",54
6906,0JaChJKM1XYJE48rKaUvG8,1q8BvOdpOtapWOIgO26sOn,Andy Hui,79897,"['c-pop', 'cantopop', 'classic cantopop']",50
6907,0tPDCzxHIcMJtJLq9vX3Ko,1q8BvOdpOtapWOIgO26sOn,Andy Hui,79897,"['c-pop', 'cantopop', 'classic cantopop']",50
6908,0tPDCzxHIcMJtJLq9vX3Ko,5riEShQFcLy32Fy12tJhuw,車婉婉,205,[],33
6909,08VazDIyvdqkijVZIscCNc,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,16478142,"['desi pop', 'filmi', 'modern bollywood']",83
6910,6ZEq6RPR9SdgeNgFulVbJL,7HwzlRPa9Ad0I8rK0FPzzK,SEKAI NO OWARI,1984668,"['anime', 'j-pop']",66
6911,4WAMbQfSg86X5BWb93knxO,4JgXlDN8sCvwjFeFlWnsuf,ba.,22652,"['baltic post-punk', 'lithuanian indie', 'lithuanian pop']",45
6912,3qEkvzfkCjtTInMdywOu1p,3yyigIEvkU9FNjdVP23Le4,Alif Satar,205881,['malaysian pop'],42
6913,3qEkvzfkCjtTInMdywOu1p,0wWm1rOeaLQ4jkLpn8tmTt,Raihan,206895,"['nasheed', 'nasyid', 'sholawat']",49
6914,2kRjoaqiyeS0Faus5wKztH,6gcteR920pLEynlHzjSRYd,Kiyo,683218,"['opm', 'pinoy hip hop', 'tagalog rap']",63
6915,7GszQphmFFFQVEKKkLpO3s,7byYRTzcmi0J2EnoVgvNyt,Panos Mouzourakis,76440,"['entehno', 'greek swing']",44
6916,7pqWqD4zKkhUW6ZHelnCjW,7n5XQhqOwgpCWKo8r0VtiZ,Limit 29,2592,[],26
6917,6nxkepPWqgBZ7zqCaTGrH8,7eymLZkczw3MtA0CXYAtiQ,Pavel Diferente,5087,[],0
6918,6ZEO8fAOYGdYDCoCOn9J8H,2FQr1uy9Jzg4FZcWZJJFxH,Pavel,546,[],19
6919,3fhmKUovXm1zMt7Uq4zklJ,10vbzz2aQ0B5Ls6ZWESNqi,Rafy Arias,559,[],13
6920,4t9SviTpndP4zNrL6pTm5b,41Nf7a2ZdZtyLd8H2lJd7v,Merengues Acusticos,3525,[],0
6921,59v4WAkneKFsWKM5zLbEJ9,41nZgkjlIkKOmS88T00Om6,Tu Kukito,20,[],0
6922,5EA9cqssHejitoCQmEPMg9,7vnH3YSLLc7m6ZKPRmUxAe,Rufo El Travieso,763,[],13
6923,6f2ZmoOT2B7OmBsqxSEV5f,5d8aBWDwFjWOPPxRc9xKOB,Aridio Perez,597,[],0
6924,7LNGJto6RwpkdqXmYUZDpj,1bgJOIK8n7SxhyExlQJ7c6,J Panther,6040,[],13
6925,0O1w7j7Rx51JNW2lWy3vgE,5mS7e9EfzvFZhGsq9kUNHt,Hector Gonz,5535,[],9
6926,6M7eWySbvHaqAIa9VU20mV,49w4bLUEYw7xjJqoFO2DIw,Watson Baez,4374,[],0
6927,4vlZyBpsYXaEO0GIWYu7RU,02KAMMunIKJ7jk88tGcbGO,Naflexx,10752,['czsk viral pop'],33
6928,4vlZyBpsYXaEO0GIWYu7RU,4aJd7E1wlqKmdADVYgteJf,YUNG TT,1954,[],31
6929,7jAGsMoEpOi7rBnX2oSVPa,77rXi4nC5uHzeYtgw9zX5t,Papi Mambo,5288,[],1
6930,5WbFqhIkKpMMlHR4mcbyNi,2EN8vzy9A7Tmd50aFouZ0E,Danny Angel,643,[],13
6931,5vLEmh5EolySKTvXsyWSOg,0GOx72r5AAEKRGQFn3xqXK,GIMS,3796615,"['francoton', 'french hip hop', 'french pop', 'rap conscient']",74
6932,5vLEmh5EolySKTvXsyWSOg,1r4hJ1h58CWwUQe3MxPuau,Maluma,33403829,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",86
6933,7j34mUd15g3RrhZzVx3CgB,1q7sCl0vg0EcaFdRz0XDGg,Christine Fan,94947,"['mandopop', 'taiwan pop']",47
6934,3jHgFqVi6aTpbkWbSovy3s,3B16VU8kHheR4TqVeNoF5x,颜慧萍,341,['malaysian mandopop'],28
6935,4M6O2Eu68dkEsxNOAHPZpx,7brWAbUcLVhV9o1w1dLcsx,Z.TAO,726836,"['chinese drama ost', 'chinese electropop', 'chinese idol pop', 'mandopop']",43
6936,7f1zjZG77S891Uv4O68yfk,4r63FhuTkUYltbVAg5TQnk,DaBaby,10619149,"['north carolina hip hop', 'rap', 'trap']",84
