,track_id,album_id,artists_id
50,0HKQM0ehEP4MLRzBc3ypiv,4TEZ2mEcl7GrTVz5jn4q4J,"['3ZuBEj9ppJe8GSdKaMTfMN', '5y9wg9qkGBl0n9v9RzaPKu']"
51,21mc1eFteHzSHuS7zJr3nw,14BSQ1VeLsMfmZd3ZCi5Wj,"['77ehFS1P2bU6Bfcs1qu6Jd', '2os0uvECng2MYlxDj5iEbc']"
52,3ELaEOpbAaXnahwApLkUvR,5zC99DNaFzmyJDFJesgnwe,"['0Jsk5iYMr5aNjHury7blm1', '6INEFmHKLhMIJAQzHUBAMd']"
53,036HGg6Bs7n15m99zcnPwZ,5zC99DNaFzmyJDFJesgnwe,"['0Jsk5iYMr5aNjHury7blm1', '4iCzh7b2cLbHVsPOwhr8W0', '0HDMwoCS316xhKCZlJPBnc', '0SuC1Z51R9kleDO1pj3Gub']"
54,3hPLr0a6FTlifTi8hzJPYr,5zC99DNaFzmyJDFJesgnwe,['0Jsk5iYMr5aNjHury7blm1']
55,4zrEmFA3R3JngfWR70zu3w,0bZylaZY0a80kgHv6emObS,['6Te49r3A6f5BiIgBRxH7FH']
56,6A3bL3MlU0l54kKlgpw0UT,0n4P6BsuT61HgsKExU0i1R,"['1Yfe3ONJlioHys7jwHdfVm', '11jTIrOwxFOLvhJIdb4FYo']"
57,1AvAl5fj5mhoLHVo0to1xr,6zYbOJQo6oxQoRZO5mSxww,['7CAtmuyGlzYum4BKfl34ij']
58,3EwnwCYCO2mnCoYj5NLhER,1p35WYGgGG62zt2e4Mydcb,"['6SGvRyZuaSuWmP6IWUKpGf', '07YUOmWljBTXwIseAUd9TW']"
59,4Xqpt53kWML7eTObGxQ43i,3WkWeNvKY4CMeLwKIeOugQ,"['3MHaV05u0io8fQbZ2XPtlC', '4wLXwxDeWQ8mtUIRPxGiD6']"
60,0QFTjMGHWo7joBA5CUlIpd,6PA2oFErpvDFsXuuWu2ECk,"['2DspEsT7UXGKd2VaaedgG4', '1pQWsZQehhS4wavwh7Fnxd', '6w3SkAHYPsQ1bxV7VDlG5y', '1mcTU81TzQhprhouKaTkpq', '1Ts9of7VPZElwPQnqnDSfW']"
61,5mj8WVFcKdGA8p9HWGTSLc,7CjJb2mikwAWA1V6kewFBF,['4q3ewBCX7sLwd24euuV69X']
62,0I6syWcqSUsZ3sXJEOIGsj,29gllJ3zBEJxU1IWkgB8Bk,['0vR2qb8m9WHeZ5ByCbimq2']
63,3dNA2MGyfZU4rdUVwoWI3V,5lv1LpbFaRmnVfAmOOqFfk,['37zUz0gjTaNCWTOymnuWGG']
64,7oEr56KG6odStlQH0nvdyr,4c3skW6UyBf6V3pTvpJKhq,['1X6ORK7IekgmyjV6IFPszP']
65,7qQV8fo97AFhrL9HPUeAsk,6p9d6ARQ5JD7f0LEyVA2aY,"['1oSgjdbgLYULVmEBojPRw8', '59jlthNnbmim5l9tmNA7se']"
66,5Yzb3sVRYO4kqHhy0iVs1K,78HcFuBFCEVKD4BeZhTCyF,"['3CDoRporvSjdzTrm99a3gi', '47uyFQHOD02S0lj9ptRpoB']"
67,2oezDpHysEKUuXSAuanT4M,5BMzoSV9OvS5UpDIHCOHSB,['1yR65psqiazQpeM79CcGh8']
68,7E5cJjrgYLHo13pI0hpmWw,4jIBQoLUex0mkGHpPLhPu8,['1AL2GKpmRrKXkYIcASuRFa']
69,3QtOsthM0N3gRfD3dkqbl4,1aLpVAWcUBHG67d7wvtZ3O,"['6EQ2GT80A1oXZarAalUWNE', '7FNnA9vBm6EKceENgCGRMb', '3Nipsl6GVwwGyeAk0J29C6']"
70,67B2zQQTGWplLAnOHMigke,786AngL65gEjBKaxznRVQf,['0CrGLmfVKzk9rAyiNb91ft']
71,4i9uK1cMwP1Pc5zHhtMEde,57v2s5PkNuYDYvVB0cSZg3,['1RnHJ07H3jcpay9PrUPjnt']
72,08qhlblL5nfKeBDTQrzi8E,4XX8iJGiY6l9vBc3FvTA7E,"['4NUePmzDvCYqilXBFa91Hg', '3qvcCP2J0fWi0m0uQDUf6r']"
73,4MF0VMffyxHsy3GZwwUnAs,3wtW4Pv6ED7nUpQL5GY5Vx,['5nP8x4uEFjAAmDzwOEc9b8']
74,7oe0Ix6qnvqZhK0zDzOPie,7K75mCR0Exv0v55a2hSRF3,"['35YkpX0zYwHG8vOIhObvxP', '2OjoIDVPQKT9B7loZbPEfp']"
75,39aWBx86ZdvXQ9d0fRAXxH,7K75mCR0Exv0v55a2hSRF3,"['35YkpX0zYwHG8vOIhObvxP', '1X6ORK7IekgmyjV6IFPszP']"
76,5ohqhIfOYly0ijyCos7Q6x,3GDVXxls9bIfaqQMYzoOqf,['7MiDcPa6UiV3In7lIM71IN']
77,1uvU55DdRfLleIxWF8dWxA,6QDlf03Kt8HLce9E2THAkP,"['2FrLTuXGuFDzQsjKidB03W', '7KVJCU4z5L4EUHILL8aMxR']"
78,5NOO7qygc1MqwVqP5sR92a,7mXQlrb0LGcPzjSblBPmAs,"['3dbwE7BndV7CQ3m7XkphXv', '45Hr5etuwmSx4gSyn5qSeW']"
79,4paAidoE8VAemwU4jgCc6l,007DWn799UWvfY1wwZeENR,['1URnnhqYAYcrqrcwql10ft']
80,79OEIr4J4FHV0O3KrhaXRb,2vVelr6IEfPYJQldabM0IJ,['1pPmIToKXyGdsCF6LmqLmI']
81,3L19besdNQzd342qL78xqm,3r5hf3Cj3EMh1C2saQ8jyt,"['31W5EY0aAly4Qieq6OFu6I', '4MCBfE4596Uoi2O4DtmEMz']"
82,0PowxVSTY2uh1CPc8EPKyX,1FVR0Mg8rGHhLBpaO9MADY,"['64KEffDW9EtZ1y2vBYgq8T', '757aE44tKEUQEqRuT6GnEB']"
83,2Vmf6V7IQAVZlUcjE2FbDc,4YH9MXN39Roa0QdQKceH9l,['7ba7eFah7fB6SbgnSufYBJ']
84,51w9Jbat1pLeWINGCpnQUR,5gj88AvRakDbbIUtC7cDzZ,"['2jku7tDXc6XoB6MO2hFuqg', '1pPmIToKXyGdsCF6LmqLmI', '55Aa2cqylxrFIXC767Z865']"
85,0hPLZrnDgtKxrym1BHjDhd,007DWn799UWvfY1wwZeENR,['1URnnhqYAYcrqrcwql10ft']
86,4KX8vXbouybtUptEyYxtIk,5n1GSzC1Reao29ScnpLYqp,"['46SHBwWsqBkxI7EeeBEQG7', '4MCBfE4596Uoi2O4DtmEMz']"
87,7GVUmCP00eSsqc4tzj1sDD,5Gf5m9M6RiK2lkjpbP0xRu,['0w7HLMvZOHatWVbAKee1zF']
88,6rz0dTA0PdhXImFV5EjM0w,35s58BRTGAEWztPo9WqCIs,"['4MCBfE4596Uoi2O4DtmEMz', '1jIVEaq8GmqMYb8nFNAZgb']"
89,7zrl664JsRglDmTlbCovAg,17suWo5jEaWb4Bq7q8RCFS,['5pughe5rcsOq3GF0utMOs5']
90,5gIqMEGT1Ov7q47H5MDF7n,2z148tzbzD4rNwVkj5DrRJ,['2Z7XpwcKmrsYyXZw1SqyZ7']
91,56Q1u9KJUMcun4UWv0b7ik,3fGKGJuofCLwmPzK2wLIxn,['4sGC7K2rSpWrWudBgYPMce']
92,3RD8Re3FRVvbgvyFrKy7Lf,48iFXORYH7twX3yvnbJTRo,['74RYbbIHke18VFvcsP2iD9']
93,0BI7u6p921rYiD2EUyTJJG,6awg3cq0Xhn1wRgDDBEJ9y,"['0VqdDDrHPFAdqzDR08FySM', '6In2JW1cwT0lN97rdmQkAL']"
94,5dAW8H1CaqnrMYlF2PH12D,4EOsR6uJCdhuA9EirG8vG9,['74RYbbIHke18VFvcsP2iD9']
95,4jRxEVNituPZObHbCSBZL3,59IdVahjfUKyRxPcGiAp98,['0hD97064k3LBUrRvfT42SE']
96,3IUDbYtEWMnZpfYcXVMSq9,6awg3cq0Xhn1wRgDDBEJ9y,"['0VqdDDrHPFAdqzDR08FySM', '6In2JW1cwT0lN97rdmQkAL']"
97,33zodIEX179pb8bd3n7qEf,1fxPxJRTJb4D2usHsmnZjh,['4Gu5S2cvAxuZvPgqs5zW7e']
98,0GFye1VF0KBbdQRlXj2eLF,6awg3cq0Xhn1wRgDDBEJ9y,"['0VqdDDrHPFAdqzDR08FySM', '6In2JW1cwT0lN97rdmQkAL']"
99,1oInQX1RuH1TcHuDv8Gvw3,4u3f2d7j7SUlPh5dGaJf1v,['3nlpTZci9O5W8RsNoNH559']
100,5jGUJXnELDaDTgiRjD9lsg,7CjJb2mikwAWA1V6kewFBF,"['4q3ewBCX7sLwd24euuV69X', '5fMUXHkw8R8eOP2RNVYEZX']"
101,4ByaTrfoYbXrmlbsTG8MTD,4zbMionGv9W33xjQfoMyuo,"['1wZtkThiXbVNtj6hee6dz9', '4q3ewBCX7sLwd24euuV69X']"
102,0MYP3aoAnQboUrNQ12dcFR,3cVoxcpHC36i7ZYn9o8aSh,['22QaKKmBIH3QiotuG30W3o']
103,2dNMjTRV74BLv5L2pSrvnk,4wjDhVOuRmX41RBOzCgdpw,['0gOdu2BvlfycjQlrtk0CQv']
104,4QchNoAz1J0D89LrqCViHC,6GrsZHZR4Ybk4K9J0OBTxa,"['4Gu5S2cvAxuZvPgqs5zW7e', '2Z7XpwcKmrsYyXZw1SqyZ7', '0OYk4gP63uAMUSMn5FQuGx']"
105,6saaz6xf1KVaSWT4Geb5L6,6pbYCrwIfYWmp0Tz4V7CRw,"['66NweiA3nU84k1S3SZdTSG', '0ZDAU5BLvLXTYqlrjW6KF1']"
106,2PNHvKqgYLxoyBikhsI5DT,1ttEZHvwYpa4eUwpSg1PaS,['7fKNYbN8RoEoPyi6FoGMLf']
107,1Pt5gpTOzEjNGRayDuN7YM,5RKLWs3CryhOyVD6SfqCiR,['2iewjNvcxTxH8Pyi7S0KF3']
108,2dOfmq8erjrVcQoAw4aJcy,7AtjSKiakwH1FM8RhxpCBq,['5Wx7IUS0jLE8UmNtIj3RlP']
109,3znibvdFC0WCx8E8HRY01k,1sVci0eOY52dhHkkK7bKOz,['3IUAZiICL3J7GlHYPgT414']
110,5pLDHytVHRM7eXnOy6zHM7,6kYrAOmvOl0sr7AALZRr6f,"['5f5z4wggh1hbr6Dg0BnoCe', '1uiEaU2CF0ypsPwXXYrm7V']"
111,5rqWK6YYPLTv86c0ESqUDJ,4Rgkkgw3QoY2KNHWlS5Dhl,['4mSjsAYIPvfiRHmNmNH8a2']
112,0Abwuo1EacEyqbh1G2av9s,5Aaw6MTm5Y6wUEd8UuZ4Bx,['1JldSq8x5MHlqxHVMDEnlF']
113,1HN4iRuugxV4etdXgEY9Q1,16Crjgmzz0nueE1mu3TXUq,['2AiZXMqpVlCDnz3trZbWaK']
114,6jQeAqkvJfT27Mk87kPlVk,6UOBUAMiWXbZm0rky3Ivdf,"['7BFnoFhJjLWcsqmN3Hizqg', '66NweiA3nU84k1S3SZdTSG']"
115,1WIqYDfCSrtbaCogAHh1gu,66LlOVLpHmKQW3pCVJioDd,['3IUAZiICL3J7GlHYPgT414']
116,5ZehDzlFO5gIQ9KalKsSHc,69fCJHqG8TS5beSHyrwOUV,['6Ud6RjvNXVe39mKiGUb7zE']
117,3qy9oyZmHHZV5w7BTbWzXA,3XEeRCVSTnqpSUSyfkdPnV,['1SlOoqOjkHRVmiB9o6ov3b']
118,2SeBorv5Nu0kumNpN4huUx,1RSJeSK1buhzWM70CaXpBt,['7x5Slu7yTE5icZjNsc3OzW']
119,0iYUChSCKX2ZBJJDHGOUPw,3NUMhmhwTK4uatK413RSOd,['6Ud6RjvNXVe39mKiGUb7zE']
120,1UevQv1Ojd8LX0OfGqvGj1,0zVH02wtsegHkL6KJHMvVt,['3dYaCiqOtNra5arw7sfEmF']
121,5cNCj7aVKzMFiVQ85fZ7NR,43vnYNazgx4KoAaw5m4DFa,"['66NweiA3nU84k1S3SZdTSG', '54LZrrClgVEeAQcFrk3BJj']"
122,5avDApaf3meYYIgFZyJ5KN,3ZTzyIOTGQsTf36McoKnqU,['4gUlOT8yUtjFDWKlkEpLI4']
123,5oo0dMDMb2AZuFVFWiMoGv,0qI1KCAzo2EQdB6BvHvJhU,['54gCRV0IGOEsK5iZFjdKXo']
124,5cTraEkjzrI3yf3ZebRraO,47yOAEbRJ80XuYI2a00mtU,['56eTRCwZ13vVWAmrG0dMnq']
125,5VUR4MhJWAbp2ZHtSDvwJ7,3r4KvV3xbEN0VAHthWYnAE,['13or1Wf6ipcvSIiurZATvw']
126,0vHHDjfA56csRkfTbba6O7,4vXB6ulubvTRFzDuLhagSc,['0FTkvpgQfrCz3ku0oSbrYU']
127,2ls26iARSHUrs8qgoSnNrL,3Cq6UsS9Yh6CYplIjHeM4A,['3SEztK9fNxg81qZ8qETGNT']
128,7usa4XkCKtkjFrJKcdqiE8,1sVci0eOY52dhHkkK7bKOz,['3IUAZiICL3J7GlHYPgT414']
129,5m3gFCiUKw7DbJYVNbwJbG,0JRAl2KSZMSdkua5yLkQGw,['7esYnrPzQX1JWWIyWxYu5A']
130,5B7a76UHTJUaBdKZjFFhsl,2iMA5QGP10Na8Oyc6wrroE,"['2iewjNvcxTxH8Pyi7S0KF3', '1pdvqZlba01URStTIbnfv2']"
131,0weoBV2J1VVaNrjD8h4bLx,4XYaFGWLlnQoOsUanKU4NK,['597Qn1wBw1ZwHNIzeRxOm8']
132,0ygLXSi4wzDsJNBUTGezsg,1X1LGijx37DJAkcwpV2iUv,['6n21XaDAuqpceTXBiypR9W']
133,5CyR4VFWOvdI2Rl6HAKcEH,0oXkg0gfcx1aUKQTsgxvFU,['1hFDDJCrbjhSUOPP5EiJoK']
134,4hwBHojGAjGaROKjEyqV7o,4vXB6ulubvTRFzDuLhagSc,['0FTkvpgQfrCz3ku0oSbrYU']
135,3mra5ShNolELD0KNrMQo9D,2PTAdKOYVSne2pTCLnjRtP,['4yNdrUaF54csrLixVTnqzC']
136,6OspS2MXpjVFvb3mEY8Y0d,1I93OzS5JnOtiWfYovj8hL,['5BwMgvRwlq61SmknvsVIQj']
137,1bpxGmisHNZpDSaGfdIcyi,5sFWeLEilmm41a93FXouql,['5RN0qzNnwv5WsXSNiDjuio']
138,1TMxv8sfUhU55AC6Ul1PU5,0qFXgEQ4pj1i6VQ80AMqTG,['5Wg6XnPTp0xXxFCjywwR9I']
139,37707WWKlfDSxYbmOEDZtF,27LXj43O0Srr2elQrGFVk6,"['0lf8LVkrjg9GudchoppC5q', '721o1Z0J6jQupyzLt9RnEk']"
140,6OuXYdo2VotwVcV9kEBqS9,6kRMPZgKgi50Bw43vuvozS,['2KbikmQKGiUPR2ARs1h0sq']
141,152DVKl9x5rMk7PWfHcxyr,0uL5daM9bdxhM0kvgT3srv,"['2GmsPqiejcB4bPdxJpkCh6', '323gjVOWgnKGW3VuT8VKTx']"
142,7qk9jrXAnVdyGO7AabByDE,48Ckl8MDmCPILmI0aauR2E,"['7EJcUkbBsR4kN822bEa0ZS', '2eBqkaIfoNsOPCQCQEy5fD', '6aAQxKW3u9K01sGfdMm5DD']"
143,21arwdlVJ7vEb6M1EUG2EB,5Wj6wEPhyalqRSjAtEf4F9,['7ywx4levGzk6v90WXQToXe']
144,6DD5RDAyLBdGc1NC9Pju3E,48Ckl8MDmCPILmI0aauR2E,"['7EJcUkbBsR4kN822bEa0ZS', '4Bu9ocyPQWQRyk3kXDSNlv']"
145,6aXtmmcEFyceMJlzEiZVGg,48Ckl8MDmCPILmI0aauR2E,['7EJcUkbBsR4kN822bEa0ZS']
146,6KX00n7r19W39PhVFabmIS,48Ckl8MDmCPILmI0aauR2E,['7EJcUkbBsR4kN822bEa0ZS']
147,2weRHTdf4MOEL5YBVTwWKw,48Ckl8MDmCPILmI0aauR2E,"['7EJcUkbBsR4kN822bEa0ZS', '1YwMnnHvnG64fJxYSVwmN6']"
148,5Z0AKzYjAQQTwza0KRQNNA,48Ckl8MDmCPILmI0aauR2E,"['7EJcUkbBsR4kN822bEa0ZS', '2eBqkaIfoNsOPCQCQEy5fD']"
149,7nMB9ZYve3sCcjWKyu0IpI,48Ckl8MDmCPILmI0aauR2E,['7EJcUkbBsR4kN822bEa0ZS']
150,0OiZJaep74FtAKYqjzeU6k,75MT2Vrf8VHsgCxEwv1mw2,['71k6SmcYKiIPq8M2RxK2Jr']
151,0CTtBFUtFd1ga2jpc64qkG,48Ckl8MDmCPILmI0aauR2E,['7EJcUkbBsR4kN822bEa0ZS']
152,0IrB10HXgrOcZGlp3RhbFN,48Ckl8MDmCPILmI0aauR2E,"['7EJcUkbBsR4kN822bEa0ZS', '3ChI6FLIaZfirYcoQa1Nte']"
153,5up5uXChMJLKyuop9HwtCb,3pjsiMldUHVmgQCPVyVXAY,"['2ysnwxxNtSgbb9t1m2Ur4j', '74lRkEloOvori8dZJjNEjd']"
154,7nbVbGjifh0m2fhPYqcI1R,6pZkOJtEaENfW9IURljzSh,"['4npEfmQ6YuiwW1GpUmaq3F', '1N9n8MSxrr4Emhb566493b']"
155,5poQpAzMJzLSRCOEHYFM2K,5Wj6wEPhyalqRSjAtEf4F9,['7ywx4levGzk6v90WXQToXe']
156,6YVDNGaGEc7B8VoHWFPG9v,5Wj6wEPhyalqRSjAtEf4F9,['7ywx4levGzk6v90WXQToXe']
157,7IndHXhffEc8DFKGZ8QMFx,6q75BChaVoOhsPumZpApGU,['3G1KNyIiGISpRGVPWbst6P']
158,2geMSoH29SfXAZVgPR8avw,6F8DTJ59Bn4q17ascOB7Bu,['71k6SmcYKiIPq8M2RxK2Jr']
159,6kN06eEOblRAuWI0xUUS91,7CjJb2mikwAWA1V6kewFBF,['4q3ewBCX7sLwd24euuV69X']
160,6pZHZndlo57dPCYnvlYFOE,7CjJb2mikwAWA1V6kewFBF,['4q3ewBCX7sLwd24euuV69X']
161,4UEuIEv9Wc3wtiWUplGJ7q,7CjJb2mikwAWA1V6kewFBF,['4q3ewBCX7sLwd24euuV69X']
162,5VQpJ2AY2iMzrRZKgcvNjh,7CjJb2mikwAWA1V6kewFBF,['4q3ewBCX7sLwd24euuV69X']
163,6VrOzFtjAylmaRV5OsCFeo,58Oiy0qpUaoeOjS24jUbYQ,"['34Y7klgDHuaH1qWA9TJkul', '6NAhbfEqeWELwfjH391Vz0']"
164,4nxTe3aVTD3tpxjfxdITkv,7fmICIVqmSFXaccWYrxmz9,['3t3hIeMUcwqWaEVpEox5QW']
165,6Znkj4JOj6nQYM7A0iXKoO,2zNITytUCZB1igeLvy0yEC,['4391zvuuIvVziLtsvq13Cu']
