,track_id,album_id,artists_id
44,5g2GhW0Xdc0HHwUCaKkmRQ,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
45,3p5JD79PQP737dyEY2hnmf,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
46,1FD5Ls4IazGePpuS5PphMn,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
47,2ARxntdEqBj9MeKFuckr8R,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
48,4KyjDltC4B68pef319qLjJ,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
49,7l8CZIiIt5ERP9tg7tArrF,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
50,2LRqm962By8aNwJX0WxFNG,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
51,2h4QlHTk5OKkKozTszRYgi,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
52,0Fy8AMzsGc5MVD7fHIVaKn,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
53,2RfrOEGUK6lakj8PIGvQh6,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
54,4ZFIkAVwQYnmfxXQI1yEl0,3QWc9HhBWgk9dIEwOkJx4q,['56zJ6PZ3mNPBiBqglW2KxL']
55,3QwlKiTMoOzXvOpzvCMUH6,3O0sAN2kHcVQ5QqfQL8cyB,['6bmlMHgSheBauioMgKv2tn']
56,5I9Syg73cBY7r4POeccPzy,3O0sAN2kHcVQ5QqfQL8cyB,['6bmlMHgSheBauioMgKv2tn']
57,6bBNc3V3PduYNL22lbed5R,3O0sAN2kHcVQ5QqfQL8cyB,['6bmlMHgSheBauioMgKv2tn']
58,6D2HY29PYcdXCicrs55Icx,3O0sAN2kHcVQ5QqfQL8cyB,['6bmlMHgSheBauioMgKv2tn']
59,2nPOaOSY7HAitNxGGhM0cR,3O0sAN2kHcVQ5QqfQL8cyB,['6bmlMHgSheBauioMgKv2tn']
60,23n22VUOFReLqzuaXjYa0r,4XWjGccLYLFF7TvGjHotmU,['762310PdDnwsDxAQxzQkfX']
61,5rKxvEnKSeOQbdw8vEo5wF,7ygO9kMeqjmADYqdy7ZH3k,['5arKwJZEvT5uKq4o0JfqR4']
62,4BKGOLRScQzCal1o6A9XAL,7ygO9kMeqjmADYqdy7ZH3k,['5arKwJZEvT5uKq4o0JfqR4']
63,0UjtNpjSGZxuRfmJ9ULJG5,7ygO9kMeqjmADYqdy7ZH3k,['5arKwJZEvT5uKq4o0JfqR4']
64,7uBfIs0NE7bx88R0obazQ4,7ygO9kMeqjmADYqdy7ZH3k,['5arKwJZEvT5uKq4o0JfqR4']
65,6gVIrj4H3rmXYZnFXxtEl3,4XAi7fxJkMgdqS73Wjte5J,"['63XBtGSEZINSyXylZxEUbv', '5Vuvs6Py2JRU7WiFDVsI7J']"
66,4lQe11Y0Qu7EoCN9PVFd6P,00cjv8haUkTVHTrMB8ZWep,['0e5blBgpur3Y18wS1bzXQC']
67,4FHpcED7VTUXAzUj0XQ9PL,00cjv8haUkTVHTrMB8ZWep,['0e5blBgpur3Y18wS1bzXQC']
68,291zhZPuvOLQ438WoMh2QG,00cjv8haUkTVHTrMB8ZWep,['0e5blBgpur3Y18wS1bzXQC']
69,3P0vUFGglD2FL8ErAOFoED,00cjv8haUkTVHTrMB8ZWep,['0e5blBgpur3Y18wS1bzXQC']
70,61pVPN8WoNqWE5ATrVIKg5,00cjv8haUkTVHTrMB8ZWep,['0e5blBgpur3Y18wS1bzXQC']
71,38tKvVe3iURKRFm5X50zLZ,4fU1IAiidcbKjProAZuoLF,['4wkxDp8esk6g2W9Fw7IQGY']
72,4XhdM1Ku9JM4abVuRWAsgk,4sNLO2KeOADZykYBkqclN1,['2PSBYmtNWEm9f8VOSCFFX0']
73,6McBFhOohQvx0zWkoISnap,4sNLO2KeOADZykYBkqclN1,['2PSBYmtNWEm9f8VOSCFFX0']
