customer_id,verified_purchase
33290631,0
33291871,1
33291902,0
33293644,1
33294275,1
33294610,1
33295289,0
33295434,1
33295584,1
3329661,0
33296639,1
33296921,0
33297698,1
33297961,1
33298046,1
33299209,0
33299694,0
33300117,1
33301927,1
33302836,1
33303366,1
33303727,0
33304367,1
33305221,1
33306689,1
33306849,1
33307572,1
3330905,1
33311463,1
33311726,1
33312501,1
33313108,1
33313391,1
33314125,1
33314153,1
33314213,0
33315159,2
33315338,1
33317160,0
33318477,1
33318610,1
33319119,1
33319269,0
33320364,0
33321026,1
33321963,1
33322021,1
33322570,0
33322674,1
33322816,1
33324601,0
33325640,0
33325855,1
33326410,0
33328043,0
33328592,0
33328607,0
33328638,1
33329452,1
33330272,1
33330504,0
33332064,1
33332492,0
33333630,1
33333904,1
33334729,1
33334762,1
3333555,1
33335639,1
33335949,1
33336897,1
33339382,1
33340584,1
33340823,1
33342003,1
33342686,1
33343084,1
33343282,1
33343553,1
33343624,1
33344052,1
33344313,1
33344852,0
33345786,1
33346817,1
33347256,1
33347560,1
33347763,1
33349042,1
33350410,0
33350594,1
33351028,1
33351432,1
33352086,1
33352285,0
33352698,1
33353676,1
333538,1
33353835,0
33353885,1
33355259,0
33355457,1
33355607,1
33355633,1
33357450,1
33357778,1
33358072,1
33358580,1
33359250,1
33359318,1
33360036,1
33360549,1
3336092,1
33361874,0
3336226,0
33362308,1
33362373,0
33363046,0
33364329,1
33364348,0
33364595,1
33368437,0
33369245,1
33369794,1
33369810,1
33370223,1
33370986,1
33371125,2
33372930,1
33373008,1
33374116,1
33374652,1
33374831,1
33375,1
33375685,2
33375815,1
33376284,1
33376803,1
33377730,1
33378943,1
33379257,0
33379903,1
33380020,1
33380656,0
33381314,1
33381731,0
333844,1
33386490,1
33387743,0
33388032,1
33388886,0
33389072,1
33389168,0
33389790,1
33392082,0
33392278,1
33392458,1
33393802,1
3339396,1
33394095,1
33395361,1
33395612,1
33397539,1
33398205,1
33398694,1
33399177,1
33399306,1
33400965,1
33401443,1
33401904,1
33402253,1
33402706,1
33402841,0
33402921,0
33403874,1
33404598,0
33404870,0
33405422,0
33405541,1
33405976,1
33405988,0
33406301,1
33407317,0
33407418,1
33407864,1
33408026,0
33408386,1
33409625,1
33411274,0
33411589,1
33411642,1
33412306,1
33412426,1
33412972,1
33413320,1
33413537,1
33415395,0
33415932,1
33416896,1
33417399,1
33417849,1
33418607,0
33420086,0
33421255,0
33421260,1
33421286,1
33422766,1
33424131,1
33425767,0
33425782,1
33427107,1
33427185,0
33428118,1
33429444,1
3342981,1
33430040,1
33430167,1
33430260,0
33432027,0
33432766,1
33432790,1
33433087,1
33433154,1
33433496,0
33433546,1
33433687,0
33434604,1
3343467,1
33434715,2
33434769,1
33437208,1
33439986,1
33440246,1
33440374,0
33440987,1
33441145,0
33441647,1
33442700,1
33443509,1
33444716,1
33444804,1
33446273,0
33448105,1
33448217,0
33449536,0
33449974,1
33450390,0
33450836,0
33450945,1
3345192,1
33452395,1
33452937,0
33454254,1
33454454,1
33454911,1
33456233,0
33456380,1
33456617,1
33456969,1
3345833,1
33458620,0
33458701,1
33458960,1
33458962,1
33459532,1
33460265,1
33460432,1
33460739,1
33460936,1
33460953,1
33465681,1
33465867,0
33466015,1
33466465,1
33467087,0
33468008,0
33468909,1
33470104,1
33470436,1
33472520,0
33473878,1
33474916,1
33476320,1
33476924,1
33477176,1
33482040,0
33482046,1
33482332,0
334825,1
33483239,1
33484219,0
33484988,2
33485173,1
33485956,1
33486519,0
33486812,1
33487108,1
33487518,0
33487599,1
33488218,1
33488389,1
33488401,1
33489304,1
33489990,0
33490070,1
33492248,0
33493115,1
33493372,0
33493806,1
33494460,1
33495081,1
33496182,0
33496632,1
33496958,1
33497242,1
33497727,1
33497992,1
33499275,1
33499684,0
33499968,1
33500471,1
33501193,2
33501866,0
33501883,1
33504183,1
33504312,0
33504528,1
33504890,1
33505101,0
33506018,0
33506129,1
33506935,1
33507248,1
33507356,1
33507810,1
33507867,1
33509468,0
33509655,1
33509893,1
33509991,1
33510589,0
33510753,1
33512057,0
33512893,0
33512919,0
33513507,1
33514175,0
33514462,0
33515462,1
33516437,0
33516557,1
33516857,1
33516909,1
33518509,0
33519491,1
33519518,1
33519559,1
33520466,1
33520602,0
33520946,1
33522438,1
33523692,1
33525100,1
33525254,1
33525646,0
33525764,1
33526395,1
33526844,1
33527061,1
33527198,1
33527265,0
33527413,0
33528170,1
33528292,1
33529451,0
3352950,1
33530972,0
33531730,1
33531807,0
33531911,1
33532215,0
33532433,0
33532611,1
33533169,1
33533238,1
33535129,2
33535163,1
33536763,1
33536773,1
33537347,0
33537789,1
33537983,1
33538930,1
3353909,1
33540489,1
3354067,1
33541302,1
33542417,1
33543243,1
33544790,1
33545672,1
33546116,1
33546220,1
33546302,0
33549060,1
33550075,1
33550478,1
33551715,1
33551787,1
3355230,0
33552484,1
33554407,1
33555948,1
33556400,1
33556412,1
33556726,0
33556796,1
33557059,1
33557273,0
33557950,1
33558101,1
33558655,1
33560666,1
3356259,1
33564552,1
33564666,0
33564936,1
33565256,0
33570409,0
33570690,1
33571180,0
33571377,1
33571576,1
33572549,0
33572877,0
33573366,1
33573673,1
33574013,0
33576785,1
33577396,1
33577972,0
33578039,1
33579339,1
33579926,1
33580113,1
33580126,1
33580187,1
33580556,0
33580617,1
33581976,1
33582144,1
33583126,1
33583249,1
33583530,1
33586125,1
33586186,1
33586208,0
33586879,0
33587124,1
33587653,0
33589030,1
3358953,1
33589712,1
33591587,1
33592445,1
33592750,0
33593126,0
33594923,0
33595183,1
33595523,1
33596684,1
33597188,1
33597398,1
33597505,1
33597587,0
33598059,1
33598182,0
33598525,1
33598644,1
33600088,1
33602011,1
33602740,1
33602844,1
33603297,1
33603913,1
33604100,0
33605048,1
33606206,1
33606510,0
336073,0
33607563,1
33610599,1
33611677,1
33611824,1
33612058,1
33612334,0
33613491,1
33613770,1
33614866,1
33615017,0
33616217,0
33617023,1
3361736,0
33617885,1
33618732,1
33619015,1
33619322,1
33619634,0
33619684,1
33619967,1
33621472,1
33623852,1
33624514,0
33624575,1
33625307,1
33625390,0
33625392,1
33626313,1
33626570,1
33627936,1
33629085,1
33629309,1
33630005,0
33630455,1
33631037,1
33633791,1
33633981,1
33634697,0
33635103,1
33635719,0
33636080,0
33638409,1
33639595,0
33640282,1
336407,1
33641301,1
33641499,1
33641809,1
33641979,2
33641996,1
33642421,1
33642670,1
33642788,1
33642946,1
33643039,1
33643813,1
33643862,1
33644074,1
33644145,1
33644288,1
33648217,1
33648885,1
33649325,0
33649680,1
33650340,0
33650853,0
33651223,1
33652622,1
33652676,1
33654374,0
33655126,0
33655246,1
33655320,1
33655756,0
33655889,1
33656200,1
33658471,0
33658509,1
33659773,1
33660625,1
33661348,1
33662434,1
33664446,1
33665236,1
33665421,1
33666957,0
33667657,0
33669146,1
33669436,1
33670035,1
33670202,1
33672097,1
33672767,0
33673418,1
33674221,1
33674657,0
33675636,0
33675852,1
33676192,0
33676211,0
33676443,0
33677350,1
33678440,0
33679422,0
33679768,1
33682480,1
33683033,1
33684661,1
33688212,1
33689641,1
33689745,1
33692568,1
33693654,1
33697672,1
33698716,1
33699496,1
33699982,1
33700429,0
33700684,1
33700705,0
33700827,0
33700876,0
33701030,1
33703273,1
33704100,1
33705501,0
33706261,2
33707515,0
33707605,0
33708294,0
33709012,1
33709270,1
33710465,0
33710998,1
33711382,0
33711579,2
33711663,1
33712327,1
33713432,0
33715019,1
33718580,1
33718615,0
33719313,1
33721051,1
33721149,1
33721814,1
33721820,1
33722112,1
33722196,1
33722303,1
33722426,0
33722794,1
33722816,1
33723272,1
33723911,0
33724904,1
33725524,1
33725555,0
33725578,1
33726070,0
33726163,1
33727213,1
33728594,1
33728636,1
33729405,1
33730969,0
33731169,1
33731596,1
33733019,1
33733833,1
33733892,0
33734108,1
33734241,0
33734403,1
33734981,0
33735597,1
33735823,1
33736694,0
33737269,1
33737441,0
33737568,1
33737666,1
33737769,1
33738246,0
33739158,1
33739819,1
33740098,1
33740118,0
33740180,1
33740667,1
33741107,1
33741235,0
33741409,1
33742747,0
33742770,0
3374306,1
33743721,0
33744083,1
3374420,1
33746371,0
33746902,0
33747564,1
33748099,0
33748403,1
33749883,1
33752166,1
33752833,1
33753400,1
33756178,1
33756528,1
33757203,1
33758411,1
33758795,1
33758869,1
33759523,0
33760639,1
33760709,1
33762202,2
33762396,1
3376296,1
33763078,1
33763837,0
33765255,1
33765503,1
33766176,1
33767066,1
33767489,1
33768060,0
33768839,1
33769695,1
33769995,1
33770238,1
33771393,1
33771476,1
33775835,1
33775909,1
33775969,1
33776883,1
33777082,1
33779484,0
33780393,1
33780567,0
33780639,1
33781128,1
33781213,0
3378293,1
33782940,1
33783073,1
33783343,1
33783747,0
33784358,0
33784699,0
33785034,0
33785129,1
33786369,1
3378829,1
33788328,0
33788655,0
33788949,1
33791098,1
33791126,1
33791828,1
33794277,1
33794421,1
3379466,1
33794801,0
33795030,0
33795076,0
33797971,1
33798028,1
33798191,0
33799423,1
33800289,0
33801599,0
33801824,1
33802937,0
33802963,1
33803027,1
33803478,1
33803633,1
33805118,1
33806466,0
33807477,1
33808219,1
33808452,1
33808620,1
33808865,1
33809259,1
33810416,0
33810901,1
33811213,1
33811365,1
33811592,1
33813263,0
33813724,1
33815012,0
33815150,1
33816570,1
33816588,0
33817039,1
33817569,1
33818181,1
33818463,1
3382037,1
33820810,0
33821548,1
33821702,0
33822102,1
33822326,1
33822954,0
33824464,1
33824638,1
33824726,0
33826699,0
33827842,1
33827853,1
33827864,1
33828873,1
33830309,0
33830797,1
33830913,1
33831422,0
33831453,1
33832110,1
33834849,2
33834863,1
33835713,1
3383661,1
33837423,1
33837612,1
33837780,1
33840154,1
33842503,0
33842689,1
33842940,0
33843183,1
33843472,1
33844239,1
33844477,1
33844607,1
33844647,0
33844876,1
338452,1
33845758,1
33845894,1
33847151,1
33848467,1
33851284,1
33851386,1
33851643,1
33852761,1
33852891,0
33853017,1
33855766,0
33856076,0
33856097,1
33856130,1
33856315,1
33856969,1
3385711,1
33857842,1
33859279,1
33859848,1
33860613,1
33861143,0
33864053,0
33865002,0
33865671,0
3386597,1
33866811,1
33866905,1
33868087,1
33869234,1
33869564,1
338702,1
33870238,1
33871544,1
33872602,1
33873570,0
33873890,1
33874288,0
33874393,1
33875193,1
33875376,1
33876507,1
33877286,1
33879117,0
33879393,1
33879792,1
33880000,1
33880998,1
33881729,1
33882837,1
33882992,1
33883540,0
33883853,1
33884103,1
33884353,1
33884963,1
33885192,1
33885998,1
33886339,1
33886384,0
33887643,1
33888492,1
33888671,0
33889334,1
33889525,1
33890643,1
33890955,1
33891352,1
33891415,1
33892990,1
33893159,1
33894028,0
33895022,1
33897215,1
33897228,1
33897412,1
33897950,1
33898670,1
3389910,1
33899246,1
33900210,0
33900661,1
33901205,1
3390145,1
33901807,1
33902054,0
33902643,1
33904374,0
33905561,0
3390680,1
33909815,1
33909900,1
33910496,1
33910707,1
339108,1
33910865,0
33911033,1
33911624,1
33912496,1
33912504,1
33912731,2
33913192,1
33913305,0
33913365,1
33913878,1
33917130,1
33918302,1
33920506,0
33920920,0
33921680,1
33921690,0
33921717,1
33922711,0
33923360,1
33923362,1
33923539,1
3392355,1
33923898,1
33924073,1
33924372,0
33924572,0
33924867,0
33925624,1
33926384,1
33927415,1
33927747,1
33928339,1
33929146,0
33929919,1
33930665,0
33932909,1
33933386,0
33933450,1
33933958,1
3393404,1
33934432,1
33935741,1
33936094,1
33936279,1
33936902,1
33937042,2
33938163,1
33938210,0
33938571,1
33939357,1
33941213,0
33942722,0
33943597,0
33944376,1
33945933,1
33946793,1
33946894,1
33947386,1
33948121,0
33948635,0
33948971,2
33951316,0
33952260,1
33954560,1
33955540,0
33956180,1
33956767,0
33957960,0
33958103,2
33959404,1
33961305,0
33964410,1
33966613,1
33969840,1
33970569,1
33972921,1
33973102,0
33974006,0
33976420,1
33976564,0
33977616,0
33979896,1
33980320,1
33982359,1
33982658,0
33985039,1
33987449,1
33987695,1
33989564,1
33990623,0
33992526,1
33992691,1
33992988,0
33993435,1
33993521,1
33993847,1
33994571,1
33995361,1
33996120,1
33996454,1
33997030,0
33997186,1
33997690,1
33997939,1
33998671,1
33999090,1
33999272,1
33999527,0
34000536,1
34001190,0
34001308,0
34002618,1
34002919,1
34003034,0
34004406,0
34004476,1
34004732,1
34004990,1
34005073,1
34005630,0
3400613,1
34007257,1
34007698,0
34008700,1
34011676,1
34012189,1
34013422,0
3401855,0
340200,1
34021048,1
34021460,0
34022880,0
34023325,1
34023688,0
34023728,1
34024329,1
34025151,1
34025583,0
34026379,1
34027261,1
34027743,1
34029623,1
34032837,1
34033567,1
34037926,1
34038032,1
34038361,0
34038694,1
34038792,1
34038924,1
34039989,1
34040596,0
34044426,1
34044450,1
34044646,1
3404481,1
34046109,1
3404638,1
34047422,1
34048909,1
34049132,1
34049440,1
34050046,1
34050504,1
34050760,1
34051660,0
34051732,1
34051806,1
34051913,0
34052965,1
34053351,0
34053668,1
34053943,1
34054482,1
34056359,1
34057207,1
34058084,1
34058133,1
34058200,1
34058646,0
34060914,0
34061685,1
34061723,1
34062395,1
34062766,0
34063509,1
34063794,0
34064752,0
34065543,1
34065570,1
34065766,1
34065927,0
34066283,1
3406712,1
34068255,1
34068385,0
34068448,0
34068683,1
34068803,1
34069169,1
34069699,1
34070184,1
34070744,1
34072085,0
34074000,0
34074011,1
34074035,1
34074142,0
34074235,1
34074860,1
34074931,1
34075575,1
34078098,1
34079450,1
34079639,1
34081387,1
34081676,1
34085247,1
34085282,0
34086826,1
34088542,0
34089859,0
34093250,0
34093372,1
34093637,1
34094084,1
34094837,1
34095333,1
34095476,1
34095667,1
340958,0
34097232,0
34097332,1
34098073,1
34100071,1
34102117,1
3410255,1
34102840,1
34102877,1
34104199,1
34105648,1
34105826,1
34106050,0
34106370,1
34106752,0
34107138,1
34107796,1
34108929,0
34108971,1
34109682,1
34109822,1
34110065,0
34110136,1
34110646,1
34110724,1
34111266,2
34112246,1
34112622,1
34112709,1
34113673,0
34114785,1
34116022,0
34116554,1
34117293,1
34119216,1
34121618,0
34122795,1
341241,1
34124400,1
34124569,1
34125050,1
34125084,1
34126014,1
34127107,1
34127209,1
34128014,1
34129295,0
34129708,0
34130431,1
34132241,1
34132753,0
34135452,1
34135890,1
34137872,0
34141057,0
34143274,1
34144157,1
34144731,0
34144826,1
34146333,1
34146945,1
34149576,1
34152833,1
34153270,1
34153288,1
34154884,0
34155114,1
34155191,1
34155497,1
34155508,0
34155547,1
34156151,1
34158344,0
34160700,1
34161274,1
34161632,1
34163186,1
34163231,1
34164282,1
34164512,1
34165899,0
34167409,1
34167599,0
34167758,1
34167808,0
34169991,1
34173103,0
34174938,0
34175155,0
34175171,1
34175640,1
34175740,1
34176634,1
34177021,0
34178003,0
34178238,1
34178784,1
34179886,0
34181324,1
34181901,1
34182216,1
34183902,1
34184621,1
34186018,1
34186425,1
34186641,0
34186760,1
34186850,0
34187702,0
34187905,1
34188249,1
34188341,1
34188821,0
3418998,0
34190059,0
34190364,1
34190453,1
34191056,1
34193102,0
34193187,1
34193489,1
34193997,1
34194288,1
34194617,0
34195236,1
34198334,1
34198380,1
34199610,1
34200100,1
34200141,1
34200320,1
34201499,1
34203346,1
34203483,1
34203815,1
34204480,1
34205438,0
34205840,1
34206007,1
34206566,0
34207190,0
34207800,1
34208388,0
34208861,1
34208970,1
34208997,1
34210095,0
34210924,1
34211367,0
34212141,1
34212770,1
34213451,1
34214530,1
34215267,1
34216481,1
34217405,1
34220239,0
34220357,1
34222207,1
34222941,1
34223220,0
34223644,1
34224060,1
34224599,0
34225596,0
34225880,1
34225994,1
34226886,1
34228799,1
34228928,1
34230565,1
34231080,0
34232379,1
34232795,1
34233119,0
34233141,0
34233447,1
34233558,1
34234060,1
34234101,0
34237458,1
34238508,1
34238687,1
3423999,1
34241284,2
34241294,1
34242493,1
34243221,0
34243654,0
34244121,0
34245322,1
34246003,0
34246400,1
34246456,1
34247630,1
34248343,1
34248950,0
34249313,0
34249730,0
34249767,1
34250413,0
34252377,1
34252557,1
34254704,1
3425475,1
34256715,1
34256904,1
34257787,1
34258750,1
34259302,1
34260161,1
34261769,1
34262834,1
34265578,0
34266783,1
34267023,0
34267365,1
34268035,1
34268924,1
34269142,0
34269273,0
34269345,1
34270799,1
34272018,0
34273227,1
34274654,1
34274945,0
34275315,0
34275355,1
34276299,1
34277253,1
34277615,1
34278258,0
34278282,0
34278327,1
34278831,1
34279384,1
34280592,1
34280685,1
34283709,0
34285166,0
34286050,0
34286317,1
34288842,1
34290425,1
34292807,1
34293922,1
34293926,1
34294635,1
34294666,1
34295646,1
34296201,1
34296497,1
34297977,0
34298265,1
34298810,0
34301264,1
34301348,0
3430184,1
34302514,1
34304069,0
34304602,1
34304610,1
34305249,1
34305912,1
34306162,1
34306377,1
34307231,1
34308711,1
34308839,0
3430931,1
34310644,1
34310901,1
34311167,0
34311651,0
34312078,2
34312736,0
34312951,1
34314020,0
34314585,1
34316808,1
3431688,1
34317377,0
34318818,1
34319161,1
34319253,1
34319282,1
34321393,1
34321659,1
34322070,1
34322072,1
34322132,1
34322587,1
34324918,1
34324996,1
34325460,1
34326317,1
34327042,1
34327553,1
34327762,0
34328480,1
34328657,1
34329323,1
34329733,1
34331079,1
34331548,1
34331550,1
34332183,0
34333657,0
34333831,0
3433428,1
34334701,1
34335504,1
34336563,1
34336690,1
34337500,1
34337659,1
34338371,0
34338602,1
34338981,1
34339158,1
34339206,0
34340940,1
34341535,1
34341707,0
34342030,1
3434357,0
34343921,1
34344661,1
34346013,1
34346379,1
34346816,1
34347649,1
34348370,1
34350419,0
34351351,2
34353692,0
34354434,1
34354439,0
34354552,1
34354587,0
34356126,1
34356222,1
34356514,1
34357506,1
34358284,0
34358634,0
34359071,1
34359270,1
34359783,1
34359908,1
34360442,0
34361553,1
34361776,1
34362424,1
34362710,1
34364027,1
34364765,1
34364846,1
34365735,1
34367104,1
34367313,1
34367641,1
34368005,1
34370076,0
34370233,1
34370480,1
34370611,0
34370698,1
34371424,1
34371826,1
34372274,1
34372744,1
34373272,1
34375153,1
34376104,1
3437616,0
34377529,1
3437767,1
34377826,1
34378773,1
34379821,1
34382131,0
34384428,1
34384785,1
34385171,1
34390065,1
34390157,1
34391380,1
34392500,1
34393161,1
34393444,0
34393811,1
34394219,1
34395166,1
34395341,1
34396699,2
34397796,1
34398337,0
34398883,0
34399664,1
34399898,1
34400406,1
34400438,0
34400678,1
34401561,1
34401570,1
34402226,1
34402553,1
34403190,1
34403423,0
34403548,1
34403818,1
34404264,1
34405446,1
34405987,0
34406763,1
34407552,0
34407785,0
34408468,0
34408542,1
34408674,1
34409068,1
34409454,1
34409513,1
3440965,1
34409866,1
34410057,0
34411090,1
34411274,1
34411839,1
34411967,1
34412491,0
34412561,1
34413760,0
34415957,0
34416795,0
34417231,0
34417289,1
34417957,1
34419669,1
3441991,1
34420600,1
34420807,0
3442327,1
34424614,1
34424653,1
34424821,2
34425050,0
34425718,1
34425828,1
34426578,0
34427018,0
34428141,1
34429284,0
34430463,1
34430500,0
34430671,1
34431215,1
34431260,1
34433429,0
34434108,1
34434458,1
34434938,1
34434965,1
3443513,1
34435191,1
34435819,1
34435972,0
34436126,1
34436477,0
34436630,0
34437753,1
34437861,1
34438703,0
34438755,0
34438917,1
34439507,1
34439754,0
34440397,1
34441311,1
34441647,0
34442366,1
34442570,1
34444738,0
34444985,1
34445801,1
34446842,1
34447137,1
34449122,1
34449772,1
34450316,1
34450630,1
34451202,1
34451281,1
34451420,0
34451704,0
34453066,1
34453665,0
34453733,1
34454088,1
34454666,1
34456192,1
34456594,1
34458274,1
34458399,1
34460439,1
34460927,1
34461945,1
34462191,1
34463263,1
34463405,0
34465039,1
34465554,1
34467961,1
34468437,0
34468550,1
34469073,1
34469951,0
34472162,0
34473947,1
34474096,0
34475141,1
34475166,1
34475668,0
34475799,1
34476229,1
34476246,0
34477035,1
34477946,1
34477982,1
34478091,1
34478348,1
34478528,1
34480068,1
34480417,0
3448058,1
34480774,0
34481158,1
34481796,1
34481809,1
34481978,1
34482948,1
34484153,0
34484892,0
34485276,1
34485397,1
34485726,1
34486258,1
34486405,1
34486446,1
34487325,0
34487397,1
34487543,1
34488432,1
3448874,1
34489177,1
34490186,1
34491020,1
34491458,0
34491505,0
34491891,0
34492049,1
34492093,0
34492647,1
34493138,1
34494164,0
34494225,1
34494562,1
34495722,1
34496172,0
34498981,1
34500101,0
34501818,1
34501997,1
34504534,1
34504654,0
34505162,0
34505387,1
34505857,0
34506276,1
34506309,1
34506351,1
34506994,1
34508224,1
34510001,0
34510388,0
34510622,1
34511005,1
34512523,1
34512592,1
34512739,0
34513071,0
34513720,0
34513982,1
34515338,1
34515940,1
34518078,1
34518206,0
34519036,2
34520486,0
34521788,1
34522995,0
34523435,1
34523824,1
3452419,1
34524480,0
34524735,0
3452647,1
34526832,1
34526872,0
34527222,0
34528098,0
34528118,1
345284,1
34528977,0
3452909,1
34529409,0
34530832,1
34533930,0
34534156,1
34534395,1
34536142,1
