,track_id,id,name,followers,genres,popularity
66,1q50xIQnHZsIgBJRM2MOnI,0ubIxkefJsoYY8JXc2HJoa,Leon Lai,114888,"['c-pop', 'cantopop', 'classic cantopop']",50
67,1q50xIQnHZsIgBJRM2MOnI,0ubIxkefJsoYY8JXc2HJoa,Leon Lai,114888,"['c-pop', 'cantopop', 'classic cantopop']",50
68,1t8gcWQNb5bD9XssAzxbcw,0Ty63ceoRnnJKVEYP0VQpk,Sting,2897156,"['permanent wave', 'soft rock', 'sophisti-pop']",72
69,1t8gcWQNb5bD9XssAzxbcw,6AnrSlk5Gp1YMXgaI3mWCL,The Chieftains,93430,"['celtic', 'irish folk']",52
70,1t8gcWQNb5bD9XssAzxbcw,0Ty63ceoRnnJKVEYP0VQpk,Sting,2897156,"['permanent wave', 'soft rock', 'sophisti-pop']",72
71,1t8gcWQNb5bD9XssAzxbcw,6AnrSlk5Gp1YMXgaI3mWCL,The Chieftains,93430,"['celtic', 'irish folk']",52
72,1vFQ7C18cRyj6CVdwPc43r,5iiCEORKky6Ecc38uEUXX0,Eric.B.Jr,15533,['j-rap'],47
73,1vFQ7C18cRyj6CVdwPc43r,1zHcoqaTvlZdEd7CUjk2eI,ANARCHY,106390,"['j-rap', 'japanese underground rap']",49
74,1vFQ7C18cRyj6CVdwPc43r,0wygiZev26irRopIBGuoTR,T-Pablow,4375,[],46
75,1vFQ7C18cRyj6CVdwPc43r,5iiCEORKky6Ecc38uEUXX0,Eric.B.Jr,15533,['j-rap'],47
76,1vFQ7C18cRyj6CVdwPc43r,1zHcoqaTvlZdEd7CUjk2eI,ANARCHY,106390,"['j-rap', 'japanese underground rap']",49
77,1vFQ7C18cRyj6CVdwPc43r,0wygiZev26irRopIBGuoTR,T-Pablow,4375,[],46
78,21pPcOJ7HUIlrwTzB7ThZ8,7iNkzIKfY3iDyyFxlbPT9U,Aman RA,86586,"['malay rap', 'malaysian hip hop', 'malaysian indie']",32
79,21pPcOJ7HUIlrwTzB7ThZ8,3EN7pIXiwOBjWDmy9F0MiH,馬來魔 / DATO' MAW,1795,['malaysian hip hop'],21
80,21pPcOJ7HUIlrwTzB7ThZ8,2cABEOZ0sMYypUI1BxrxKw,Kudoshi,198,[],9
81,21pPcOJ7HUIlrwTzB7ThZ8,7iNkzIKfY3iDyyFxlbPT9U,Aman RA,86586,"['malay rap', 'malaysian hip hop', 'malaysian indie']",32
82,21pPcOJ7HUIlrwTzB7ThZ8,3EN7pIXiwOBjWDmy9F0MiH,馬來魔 / DATO' MAW,1795,['malaysian hip hop'],21
83,21pPcOJ7HUIlrwTzB7ThZ8,2cABEOZ0sMYypUI1BxrxKw,Kudoshi,198,[],9
84,27kqtCjgY5Y1JfYxAhkv4y,5NfqonprYhdYuBctIrOv6B,XAN,776,[],36
85,27kqtCjgY5Y1JfYxAhkv4y,5NfqonprYhdYuBctIrOv6B,XAN,776,[],36
86,2KbNZUsmY1jg6sCyN2Xtrd,0C52ChHxEwG9E6Mi7Kmlkf,David Myles,11105,"['canadian folk', 'canadian indie', 'canadian singer-songwriter', 'deep new americana']",37
87,2KbNZUsmY1jg6sCyN2Xtrd,0C52ChHxEwG9E6Mi7Kmlkf,David Myles,11105,"['canadian folk', 'canadian indie', 'canadian singer-songwriter', 'deep new americana']",37
88,2Qdtq7tz7oNHHnvmQ1CSLa,6hkNj3GAqFbkEUCs3R1dY3,Rory Block,12967,"['acoustic blues', 'country blues', 'modern blues']",40
89,2Qdtq7tz7oNHHnvmQ1CSLa,6hkNj3GAqFbkEUCs3R1dY3,Rory Block,12967,"['acoustic blues', 'country blues', 'modern blues']",40
90,2XTzB7SPPl4GZv6bYVJfiv,69fOAbSc6FEOFmvvMzlNgY,Jeremie Albino,8949,"['canadian americana', 'deep new americana']",37
91,2XTzB7SPPl4GZv6bYVJfiv,69fOAbSc6FEOFmvvMzlNgY,Jeremie Albino,8949,"['canadian americana', 'deep new americana']",37
92,2cush3Y6GwRgvUAvlSHNa9,7xjcFAzlxdwPCfWi3VOuxU,Ronnie Earl,27860,"['blues', 'blues rock', 'electric blues', 'modern blues']",37
93,2cush3Y6GwRgvUAvlSHNa9,7xjcFAzlxdwPCfWi3VOuxU,Ronnie Earl,27860,"['blues', 'blues rock', 'electric blues', 'modern blues']",37
94,2hZ6kfrCeBWPJ0lDJQXrpD,2zzKlxMsKTPMsZacZCPRNA,Joey Yung,394155,"['c-pop', 'cantopop']",57
95,2hZ6kfrCeBWPJ0lDJQXrpD,0Owr9iQqSfXrzvaED51Ymz,Deep Ng,20236,['cantopop'],33
96,2hZ6kfrCeBWPJ0lDJQXrpD,2zzKlxMsKTPMsZacZCPRNA,Joey Yung,394155,"['c-pop', 'cantopop']",57
97,2hZ6kfrCeBWPJ0lDJQXrpD,0Owr9iQqSfXrzvaED51Ymz,Deep Ng,20236,['cantopop'],33
98,3bpN4M55AoakemsQtp9dA6,0g3NiCRhEv7M4SEDMrpItN,Totally Enormous Extinct Dinosaurs,182577,"['alternative dance', 'electronica', 'indietronica', 'new rave', 'nu disco', 'oxford indie']",54
99,3bpN4M55AoakemsQtp9dA6,0g3NiCRhEv7M4SEDMrpItN,Totally Enormous Extinct Dinosaurs,182577,"['alternative dance', 'electronica', 'indietronica', 'new rave', 'nu disco', 'oxford indie']",54
100,3qbIr79hziQsnh95N8ml8w,5rE2HaYrmTza8MPBzzujzw,Miyah,3506,[],17
101,3qbIr79hziQsnh95N8ml8w,5kfMU816qY0ujqEt3xIHqR,DT.Bilardo,24400,['cumbia 420'],62
102,3qbIr79hziQsnh95N8ml8w,2p0ZRhfSrgGcOHWJ2aExzW,Juan FLP,83,[],32
103,3qbIr79hziQsnh95N8ml8w,5rE2HaYrmTza8MPBzzujzw,Miyah,3506,[],17
104,3qbIr79hziQsnh95N8ml8w,5kfMU816qY0ujqEt3xIHqR,DT.Bilardo,24400,['cumbia 420'],62
105,3qbIr79hziQsnh95N8ml8w,2p0ZRhfSrgGcOHWJ2aExzW,Juan FLP,83,[],32
106,4CxrlDlK3JsVD7RbzsUaQ1,0wESJ64xbfvUqdM7lC9b1O,Jevin Julian,8285,['indonesian edm'],41
107,4CxrlDlK3JsVD7RbzsUaQ1,0wESJ64xbfvUqdM7lC9b1O,Jevin Julian,8285,['indonesian edm'],41
108,4IV0yAxtWiRmaYxQvhmoCQ,2VZ62GjyleNEM6B8j0Ea1I,MORI,23,[],8
109,4IV0yAxtWiRmaYxQvhmoCQ,0s9KIyjWtFcsRdKtMECxFp,Shinichi Osawa,21893,['filter house'],34
110,4IV0yAxtWiRmaYxQvhmoCQ,2VZ62GjyleNEM6B8j0Ea1I,MORI,23,[],8
111,4IV0yAxtWiRmaYxQvhmoCQ,0s9KIyjWtFcsRdKtMECxFp,Shinichi Osawa,21893,['filter house'],34
112,4dWlYMm90NXNyRBe8duLXv,2ukVC6m4tSCgaCXqWuEwNQ,Mithridatum,1108,['dissonant death metal'],15
113,4dWlYMm90NXNyRBe8duLXv,2ukVC6m4tSCgaCXqWuEwNQ,Mithridatum,1108,['dissonant death metal'],15
114,4lyjNOz9dY0ON1y7ZBdU0P,1H5bZEYikISQmR2qY2SASI,Wyldest,6647,['vapor soul'],30
115,4lyjNOz9dY0ON1y7ZBdU0P,1H5bZEYikISQmR2qY2SASI,Wyldest,6647,['vapor soul'],30
116,4x81fOrnfPfx9Vfn6neDam,3G3Gdm0ZRAOxLrbyjfhii5,my bloody valentine,707037,"['alternative rock', 'dream pop', 'noise pop', 'rock', 'shoegaze']",59
117,4x81fOrnfPfx9Vfn6neDam,3G3Gdm0ZRAOxLrbyjfhii5,my bloody valentine,707037,"['alternative rock', 'dream pop', 'noise pop', 'rock', 'shoegaze']",59
118,59On35IawOw3kdsUv6wiu6,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1213523,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",57
119,59On35IawOw3kdsUv6wiu6,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1213523,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",57
120,5IcWfx7ByQbvyizEEJlPB9,0ubIxkefJsoYY8JXc2HJoa,Leon Lai,114888,"['c-pop', 'cantopop', 'classic cantopop']",50
121,5IcWfx7ByQbvyizEEJlPB9,0ubIxkefJsoYY8JXc2HJoa,Leon Lai,114888,"['c-pop', 'cantopop', 'classic cantopop']",50
122,5w9J0h84wCz8NiAW8N3f3m,1NnRjWELSLqFONDhwc8VU7,Champion Jack Dupree,31172,"['acoustic blues', 'barrelhouse piano', 'blues', 'electric blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues', 'rhythm and blues', 'traditional blues']",40
123,5w9J0h84wCz8NiAW8N3f3m,1NnRjWELSLqFONDhwc8VU7,Champion Jack Dupree,31172,"['acoustic blues', 'barrelhouse piano', 'blues', 'electric blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues', 'rhythm and blues', 'traditional blues']",40
124,6GKDisdWYI2TbK18F4zC11,1L9s7TypQNTxmJ12OuG2yR,Candee,4734,['j-rap'],57
125,6GKDisdWYI2TbK18F4zC11,0hBYSjDjcAaAuSZcpN8jk9,JP THE WAVY,166140,"['j-rap', 'japanese trap']",58
126,6GKDisdWYI2TbK18F4zC11,1L9s7TypQNTxmJ12OuG2yR,Candee,4734,['j-rap'],57
127,6GKDisdWYI2TbK18F4zC11,0hBYSjDjcAaAuSZcpN8jk9,JP THE WAVY,166140,"['j-rap', 'japanese trap']",58
128,6HA1gscdMuFFyvtpIlpNr7,74g0xdNndEjFzMKSRFUMNM,Lonnie Johnson,27585,"['acoustic blues', 'blues', 'country blues', 'jazz blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'traditional blues']",30
129,6HA1gscdMuFFyvtpIlpNr7,74g0xdNndEjFzMKSRFUMNM,Lonnie Johnson,27585,"['acoustic blues', 'blues', 'country blues', 'jazz blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'traditional blues']",30
130,6WneainaytyKYXAgHyKTz4,6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,469773,"['classical', 'early romantic era', 'german romanticism']",64
131,6WneainaytyKYXAgHyKTz4,3H65pWTCUa1pcpNVq8HNuk,Haruma Sato,560,[],32
132,6WneainaytyKYXAgHyKTz4,4F682tC1bLChNJpYReJL78,久末 航,8,[],16
133,6WneainaytyKYXAgHyKTz4,6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,469773,"['classical', 'early romantic era', 'german romanticism']",64
134,6WneainaytyKYXAgHyKTz4,3H65pWTCUa1pcpNVq8HNuk,Haruma Sato,560,[],32
135,6WneainaytyKYXAgHyKTz4,4F682tC1bLChNJpYReJL78,久末 航,8,[],16
136,6dlf6u9PIl6NVn8Q8dXLeA,2p0UyoPfYfI76PCStuXfOP,Franz Schubert,992239,"['classical', 'classical era', 'early romantic era']",66
137,6dlf6u9PIl6NVn8Q8dXLeA,3aLcAwBJiL3ynHWWt0FnP0,Andrè Schuen,819,['art song'],20
138,6dlf6u9PIl6NVn8Q8dXLeA,6nVQW0e4LsHTKvmelk75fc,Daniel Heide,176,[],22
139,6dlf6u9PIl6NVn8Q8dXLeA,2p0UyoPfYfI76PCStuXfOP,Franz Schubert,992239,"['classical', 'classical era', 'early romantic era']",66
140,6dlf6u9PIl6NVn8Q8dXLeA,3aLcAwBJiL3ynHWWt0FnP0,Andrè Schuen,819,['art song'],20
141,6dlf6u9PIl6NVn8Q8dXLeA,6nVQW0e4LsHTKvmelk75fc,Daniel Heide,176,[],22
142,6kmgfGOdH6pjiEXUG1Gg6N,1y4HuOPsPuo8bBIzk5CXsV,Joyce Cheng,73012,['cantopop'],48
143,6kmgfGOdH6pjiEXUG1Gg6N,1y4HuOPsPuo8bBIzk5CXsV,Joyce Cheng,73012,['cantopop'],48
144,72sihXI4EcZjbbnoo2yyHQ,5s2RlLSGQMDvvQcv3dYtAB,Sass Jordan,25845,['classic canadian rock'],32
145,72sihXI4EcZjbbnoo2yyHQ,5s2RlLSGQMDvvQcv3dYtAB,Sass Jordan,25845,['classic canadian rock'],32
146,7d1pCR3vIbNiKcCr1sjVbE,3rCwi62vIXjO26qeTbDtKp,Amira Karin,460,[],20
147,7d1pCR3vIbNiKcCr1sjVbE,3rCwi62vIXjO26qeTbDtKp,Amira Karin,460,[],20
148,7g9zIRbdPvfiPrDOlL3RFP,6hT6jq5757GgRKLuPi2g4h,Taiyoh,1643,['j-rap'],37
149,7g9zIRbdPvfiPrDOlL3RFP,4Rd7uX3gR54NvnI8Xmkes4,Gottz,15278,"['j-rap', 'japanese trap']",49
150,7g9zIRbdPvfiPrDOlL3RFP,6hT6jq5757GgRKLuPi2g4h,Taiyoh,1643,['j-rap'],37
151,7g9zIRbdPvfiPrDOlL3RFP,4Rd7uX3gR54NvnI8Xmkes4,Gottz,15278,"['j-rap', 'japanese trap']",49
152,7lVexLyckzOX9JA5cpit2q,5rE2HaYrmTza8MPBzzujzw,Miyah,3506,[],17
153,7lVexLyckzOX9JA5cpit2q,5kfMU816qY0ujqEt3xIHqR,DT.Bilardo,24400,['cumbia 420'],62
154,7lVexLyckzOX9JA5cpit2q,5rE2HaYrmTza8MPBzzujzw,Miyah,3506,[],17
155,7lVexLyckzOX9JA5cpit2q,5kfMU816qY0ujqEt3xIHqR,DT.Bilardo,24400,['cumbia 420'],62
156,7ndfRbddrNhOyIn8OY5V2L,7vUVBbfIykXkc668JoZI5P,吳林峰,8828,"['cantopop', 'hk-pop', 'hong kong indie']",43
157,7ndfRbddrNhOyIn8OY5V2L,7vUVBbfIykXkc668JoZI5P,吳林峰,8828,"['cantopop', 'hk-pop', 'hong kong indie']",43
158,0Fwj48PEm0yBdlrBtBzr9s,2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,4759120,"['classical', 'classical era', 'early romantic era', 'german romanticism']",73
159,0Fwj48PEm0yBdlrBtBzr9s,7aYm3WwTfGcibcsqRJ4OpE,Lindsay String Quartet,1531,['string quartet'],19
160,0Fwj48PEm0yBdlrBtBzr9s,1DjsT0SK40JPkZhn1mKTek,Louise Williams,44,['uk funky'],11
161,0Fwj48PEm0yBdlrBtBzr9s,2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,4759120,"['classical', 'classical era', 'early romantic era', 'german romanticism']",73
162,0Fwj48PEm0yBdlrBtBzr9s,7aYm3WwTfGcibcsqRJ4OpE,Lindsay String Quartet,1531,['string quartet'],19
163,0Fwj48PEm0yBdlrBtBzr9s,1DjsT0SK40JPkZhn1mKTek,Louise Williams,44,['uk funky'],11
164,0X4mnyUksaQJy9VG8GjJOx,1tbxopipOkDjnRDfMKj535,Ralph Towner,25209,"['contemporary jazz', 'dark jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz guitar', 'norwegian jazz', 'swedish jazz']",40
165,0X4mnyUksaQJy9VG8GjJOx,1tbxopipOkDjnRDfMKj535,Ralph Towner,25209,"['contemporary jazz', 'dark jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz guitar', 'norwegian jazz', 'swedish jazz']",40
166,3CRbyVLEgfJHQsqmOmdGnv,3AFL0gBNnoNa2wb55tImS5,kita kouhei,710,[],38
167,3CRbyVLEgfJHQsqmOmdGnv,1RtPxS3LU1mjAvSZDgnEJL,takayama naoko,14,[],17
168,3CRbyVLEgfJHQsqmOmdGnv,3AFL0gBNnoNa2wb55tImS5,kita kouhei,710,[],38
169,3CRbyVLEgfJHQsqmOmdGnv,1RtPxS3LU1mjAvSZDgnEJL,takayama naoko,14,[],17
170,13wL441ZsKQx0Xf8OMyM7C,4y0wFJ5jmCUNRLZfsw1I7g,AB6IX,535149,"['k-pop', 'k-pop boy group']",47
171,13wL441ZsKQx0Xf8OMyM7C,4y0wFJ5jmCUNRLZfsw1I7g,AB6IX,535149,"['k-pop', 'k-pop boy group']",47
172,19nov5aokA3dNbKZPZy6rI,1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,205095,"['post-teen pop', 'social media pop']",50
173,19nov5aokA3dNbKZPZy6rI,3xvaSlT4xsyk6lY1ESOspO,Disney,300930,[],83
174,19nov5aokA3dNbKZPZy6rI,1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,205095,"['post-teen pop', 'social media pop']",50
175,19nov5aokA3dNbKZPZy6rI,3xvaSlT4xsyk6lY1ESOspO,Disney,300930,[],83
176,1B3oAgDPCftYycpRyoAYNt,4M9tATKeCZPhipaM6ge2VS,An Nyeong,11150,['korean pop'],35
177,1B3oAgDPCftYycpRyoAYNt,4M9tATKeCZPhipaM6ge2VS,An Nyeong,11150,['korean pop'],35
178,1ezJFLTZ2lSxN06qLn2P8z,4y0wFJ5jmCUNRLZfsw1I7g,AB6IX,535149,"['k-pop', 'k-pop boy group']",47
179,1ezJFLTZ2lSxN06qLn2P8z,4y0wFJ5jmCUNRLZfsw1I7g,AB6IX,535149,"['k-pop', 'k-pop boy group']",47
180,1zaAENcKgGaT9RZnW4AY59,4vsTrZ8Y7nKqQM0BJQ6Dvd,Kim Yeon Woo,31797,['korean pop'],34
181,1zaAENcKgGaT9RZnW4AY59,4vsTrZ8Y7nKqQM0BJQ6Dvd,Kim Yeon Woo,31797,['korean pop'],34
182,2MvehWGMkCeHZclsQo9kCJ,2qI1pO64eYqGUiv1XTw4cy,The Quiett,105933,"['k-rap', 'korean r&b', 'korean trap']",49
183,2MvehWGMkCeHZclsQo9kCJ,2qI1pO64eYqGUiv1XTw4cy,The Quiett,105933,"['k-rap', 'korean r&b', 'korean trap']",49
184,2Om9HOYWDPAE7za080bC4k,4lrsMsdkZ3mpzBimMD0wel,El Purre,76783,['pop teen brasileiro'],41
185,2Om9HOYWDPAE7za080bC4k,4lrsMsdkZ3mpzBimMD0wel,El Purre,76783,['pop teen brasileiro'],41
186,2lj0NyS3hDxtHZuCdo2eEF,0ztjVBmFk6OuHq6XBBwMI9,Trouble Maker,191271,['k-pop'],45
187,2lj0NyS3hDxtHZuCdo2eEF,3UwlejyX2b458azZ7eCnHb,HyunA,2163416,['k-pop'],57
188,2lj0NyS3hDxtHZuCdo2eEF,0ztjVBmFk6OuHq6XBBwMI9,Trouble Maker,191271,['k-pop'],45
189,2lj0NyS3hDxtHZuCdo2eEF,3UwlejyX2b458azZ7eCnHb,HyunA,2163416,['k-pop'],57
190,3IZE5kZjNRIj2xXz9yKFZ9,7cEaNXXTHx3LokbjUUyHal,BIG Naughty,268144,[],62
191,3IZE5kZjNRIj2xXz9yKFZ9,7cEaNXXTHx3LokbjUUyHal,BIG Naughty,268144,[],62
