,Genre_id,Genre_name,playlist_id,track_id
42,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,3QNG9RhD93ypeMp3DUmkaO
43,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,2OYfxjLnQuPo7Co1WH0Z1S
44,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,3AUW7mAGx1BICBWqsuFgh4
45,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6Ehy8wRUYjAZcMMRCxMZVM
46,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,04AYgtKFrpldRXe5y0LNGQ
47,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6Hx9gLuAKkOfoZoL79OSI1
48,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,1gt8YXWknKt4sRNZ6SirVW
49,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,4YXKVaWzHaVyDq2pVS5cgR
50,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6GRMKQ3RrivYgLEO6h7ebu
51,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,29Dvkvp7Wgd1VJdDvVJlvf
52,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,4Q8aDd3H6LF8t4eY7So9O8
53,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,5Gox2FHWcB882eGsRIkdrt
54,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,51FvjPEGKq2zByeeEQ43V9
55,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,32il27dOrLpIru8Evp4Pu7
56,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,10xV5l9nhLvFpR8mqzs0bL
57,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,4qu63nuBpdn0qHUHuObEj1
58,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,2dpaYNEQHiRxtZbfNsse99
59,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,2Y0wPrPQBrGhoLn14xRYCG
60,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,7vGuf3Y35N4wmASOKLUVVU
61,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,0tBbt8CrmxbjRP0pueQkyU
62,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,08bNPGLD8AhKpnnERrAc6G
63,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,3Z8FwOEN59mRMxDCtb8N0A
64,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,0ada5XsQGLPUVbmTCkAP49
65,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,0zzVTGyRrWpQu8Fr28NRAv
66,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,5icOoE6VgqFKohjWWNp0Ac
67,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6XO8RlYuJCiI0v3IA48FeJ
68,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,4hPpVbbakQNv8YTHYaOJP4
69,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,3MEYFivt6bilQ9q9mFWZ4g
70,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6y6xhAgZjvxy5kR5rigpY3
71,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,3sOGVdj5VPY6C2XImtlzj7
72,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6VrCmhRBFnuGKmtNfk4jDs
73,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,1GkHyypTFkUf0QQKwYoXH4
74,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6ctmKiHf2CcHQLwT7g4jpc
75,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6zOhgKfbMiQWToE6K13s2s
76,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,7uIgmq5lixaNDaYcUDSsC3
77,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,2O6kwqT9Hb38PhHwbCNfOh
78,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6GSkLS2y4ZnnZsuRAj975K
79,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,1B20Y81JY3iDswuskNvBrm
80,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,5rK0pyEObO4DBFLy682QvR
81,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,3S6VRZQYwuPIllMmYdAj66
82,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,0nhVrTiCGiGRCoZOJiWzm1
83,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,35rozLoS6QLE8HX8qswM3k
84,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,7jzldCBnJjpJM3epzJ85KE
85,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,39umHdGKfpnjY4TFtnoQ51
86,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,244AoGCbxOWUhaRzTR7Spz
87,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,2M2Pug4zwMialHSwACPlU1
