title,date_formatted,url
Ya No Más,2020-05-01,https://open.spotify.com/track/4gQG2Ic7hnJMAcqunk4ERT
La Difícil,2020-05-01,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
Roses - Imanbek Remix,2020-05-01,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
Amarillo,2020-05-01,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
Ignorantes,2020-05-01,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
Blinding Lights,2020-05-01,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
Flasheaste Amor,2020-05-01,https://open.spotify.com/track/2ACgvo2Kx4LgWqQ2amvM5C
Tutu,2020-05-01,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
Bellaquita - Remix,2020-05-01,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
Muévelo,2020-05-01,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
Recuerdo,2020-05-01,https://open.spotify.com/track/3DjInVTE03icrWsq2UZV9n
death bed (coffee for your head),2020-05-01,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
Relación,2020-05-01,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
Dónde Estás,2020-05-01,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
La Cama - Remix,2020-05-01,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
Par-Tusa,2020-05-01,https://open.spotify.com/track/7iZSr3NiHlqJGAJmlfd3Ru
El Efecto - Remix,2020-05-01,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
SICKO MODE,2020-05-01,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
La Pared 360,2020-05-01,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
Ya no me llames,2020-05-01,https://open.spotify.com/track/75mVUHbkXidxhYAiUpxDHi
Pa Los Gustos Los Colores,2020-05-01,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
Fornai,2020-05-01,https://open.spotify.com/track/0jaTkHUL2LcNP4aWqmAXBA
Si Me Dices Que Sí,2020-05-01,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
TBT,2020-05-01,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
THE SCOTTS,2020-05-01,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
Break My Heart,2020-05-01,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
Lambo,2020-05-01,https://open.spotify.com/track/32o3czXETZJk82llYMnbq4
Cómo estás,2020-05-01,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
Moon,2020-05-01,https://open.spotify.com/track/5eUZFY82pxKuV9uMpoRUa9
Fresa,2020-05-01,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
Sigues Con El - Remix,2020-05-01,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
China,2020-05-01,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
Say So,2020-05-01,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
Jangueo,2020-05-01,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
Mejor,2020-05-01,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB
La Santa,2020-05-01,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
RITMO (Bad Boys For Life),2020-05-01,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
Si Veo a Tu Mamá,2020-05-01,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
El Efecto,2020-05-01,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",2020-05-01,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
Loco - Remix,2020-05-01,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
Quizas,2020-05-01,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
Adicto (with Anuel AA & Ozuna),2020-05-01,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
Atrevido,2020-05-01,https://open.spotify.com/track/49rFA0vfmY9Eel2cInKmTk
Adore You,2020-05-01,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
H.I.E.L.O.,2020-05-01,https://open.spotify.com/track/6itjKRbqPMmx9fo4PDlLhm
The Box,2020-05-01,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
Follow,2020-05-01,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
Perreo en La Luna,2020-05-01,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
Perdidamente,2020-05-01,https://open.spotify.com/track/2KeSQBwQu0uziKKCCDevB1
"Don Patricio: Bzrp Music Sessions, Vol. 25",2020-05-01,https://open.spotify.com/track/3B30FE1ywQwRa5vcg2W1Zg
No Me Conoce - Remix,2020-05-01,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
Soltera Vá,2020-05-01,https://open.spotify.com/track/0ueg5iK0wyh5EgHvtIz4qL
La Jeepeta - Remix,2020-05-01,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
Goteo,2020-05-01,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
Toosie Slide,2020-05-01,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
HIGHEST IN THE ROOM,2020-05-01,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
Que Tire Pa Lante,2020-05-01,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
CANGURO,2020-05-01,https://open.spotify.com/track/2UAWYufVaO3EnUUNzl0ppO
Definitivamente,2020-05-01,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
Señorita,2020-05-01,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
Fantasias - Remix,2020-05-01,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
LA CANCIÓN,2020-05-01,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
¿Qué Ha Pasao'?,2020-05-01,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn
Oye,2020-05-01,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE
Falling,2020-05-01,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
Años Luz,2020-05-01,https://open.spotify.com/track/0BNtpLD6zsXJGroRtcixOE
MELÓN VINO,2020-05-01,https://open.spotify.com/track/5uHAzGa4d9j35DEbhUwGhi
Falta Amor,2020-05-01,https://open.spotify.com/track/2ukaTb7sSeWHdr22n1xTBs
Indeciso,2020-05-01,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
Callaita,2020-05-01,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
Supalonely,2020-05-01,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
La Forma en Que Me Miras,2020-05-01,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
Seguir Viviendo Sin Tu Amor,2020-05-01,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg
Superman Sin Capa - Remix,2020-05-01,https://open.spotify.com/track/3IIqhLYR07zTtMTeRBZq8y
La Playa - Remix,2020-05-01,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7
If the World Was Ending - feat. Julia Michaels,2020-05-01,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
El Mismo Aire,2020-05-01,https://open.spotify.com/track/3a29UVSEIj6x3YcfKs2rdi
Azul y Oro (Freestyle),2020-05-01,https://open.spotify.com/track/6qvjLYh374hUwDg7bSsxog
Porno,2020-05-01,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z
Desconocidos,2020-05-01,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
22,2020-05-01,https://open.spotify.com/track/07L6tEZIfCX3GZAWCpGj0e
Soltera - Remix,2020-05-01,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
La Boca - Remix,2020-05-01,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
Physical,2020-05-01,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
Otro Trago - Remix,2020-05-01,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
Whine Up,2020-05-01,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
"Lucho SSJ: Bzrp Music Sessions, Vol. 26",2020-05-01,https://open.spotify.com/track/3tMNgcUfPEXTtG5vaaGi85
Un Año,2020-05-01,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
Santa - Remix,2020-05-01,https://open.spotify.com/track/0bRn4yqvMzmrwgYQrDOQJD
Pa Mí - Remix,2020-05-01,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
Mirenla,2020-05-01,https://open.spotify.com/track/027NtsXW0vpDFhzxsJKmTL
Calma - Remix,2020-05-01,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
Como Llora,2020-05-01,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
Someone You Loved,2020-05-01,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
A Las Nueve,2020-05-01,https://open.spotify.com/track/68cko9zdsKwaxgb98sF36S
Me Vas a Extrañar - En Vivo,2020-05-01,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW
La Boca,2020-05-01,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
ROXANNE,2020-05-01,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
Soy Sabalero,2020-05-01,https://open.spotify.com/track/6MIulZ9FG6Td02EpvFC5ZL
bad guy,2020-05-01,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
11 PM,2020-05-01,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
Boss Bitch,2020-05-01,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
Con Altura,2020-05-01,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
Juntos a la Par,2020-05-01,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc
La Playax,2020-05-01,https://open.spotify.com/track/40fOB5r0wfKzcKZU0SkrAI
Hablamos Mañana,2020-05-01,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
La Noche Sin Tí,2020-05-01,https://open.spotify.com/track/6dT5W7zuEcUZHnZuVlSIJ5
"Dani Ribba: Bzrp Music Sessions, Vol. 24",2020-05-01,https://open.spotify.com/track/6TNuRFdNazLbbVQTRE8pZg
Sigo Buscandote,2020-05-01,https://open.spotify.com/track/4z2c6wyTY9xgiPYUvznwUE
PAM,2020-05-01,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
C90 (Remix),2020-05-01,https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD
Que Mas Pues - Remix,2020-05-01,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
Fantasias - Unplugged,2020-05-01,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun
Adan y Eva,2020-05-01,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
MAMACITA,2020-05-01,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
Si Se Da - Remix,2020-05-01,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
Skechers,2020-05-01,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
Perfume,2020-05-01,https://open.spotify.com/track/19VunfeIrl0bx984mJ810c
Cristina,2020-05-01,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
Amor (Ft. Mon Laferte) - MTV Unplugged,2020-05-01,https://open.spotify.com/track/1QjfU3jkGInap7Vm9lVJIQ
Hongos,2020-05-01,https://open.spotify.com/track/5uHpmDnCSxSpjQGxhXhA13
Negro,2020-05-01,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN
Por Mil Noches,2020-05-01,https://open.spotify.com/track/10zSgbysU2KyVTrcRmtu62
+,2020-05-01,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
"Yo x Ti, Tu x Mi",2020-05-01,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
Yummy,2020-05-01,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
Y La Hice Llorar,2020-05-01,https://open.spotify.com/track/7HzaLRADmek8SLFmNwbKXi
Cuaderno,2020-05-01,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
Ojitos Chiquititos,2020-05-01,https://open.spotify.com/track/586ySnY71TK3avEk0JdTXY
"Nicki Nicole: Bzrp Music Sessions, Vol. 13",2020-05-01,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
Every Breath You Take,2020-05-01,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
Tan Solo,2020-05-01,https://open.spotify.com/track/6vNaGz1KH44XJ9zRyCE81I
Te Vi,2020-05-01,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
Imaginate,2020-05-01,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N
Fue Difícil,2020-05-01,https://open.spotify.com/track/3p9UeIicVHsdEUBucLJqes
Con Calma,2020-05-01,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
Bellaquita,2020-05-01,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
Tutu - Remix,2020-05-01,https://open.spotify.com/track/727DZ6qsujnLdNNLooqqZT
Disfruto,2020-05-01,https://open.spotify.com/track/1v4ggzkdNysd77L7oJ6GmU
No Te Creas Tan Importante - En Vivo,2020-05-01,https://open.spotify.com/track/3trowLiYwwOoiwapLISNyk
Te Olvidaré,2020-05-01,https://open.spotify.com/track/4jrZI0XdexLjrHlBwLbhzL
Another One Bites The Dust - Remastered 2011,2020-05-01,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
La Cola,2020-05-01,https://open.spotify.com/track/45W2wFalCHxcTtrWuH60Ii
Campanas en la Noche,2020-05-01,https://open.spotify.com/track/0C9V5jMElp7laZZdsCHufD
Que Locura Fue Enamorarme de Ti (Remix),2020-05-01,https://open.spotify.com/track/1Bi4FWSuiItUNREkaoeFY3
11 Y 6,2020-05-01,https://open.spotify.com/track/2PkTjm1QAJCZbJ9MqC4RqA
Pain 1993 (with Playboi Carti),2020-05-01,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo
Intentions (feat. Quavo),2020-05-01,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
ROCKSTAR (feat. Roddy Ricch),2020-05-01,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
Blueberry Faygo,2020-05-01,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
Sunday Best,2020-05-01,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
Righteous,2020-05-01,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
Savage Remix (feat. Beyoncé),2020-05-01,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
Circles,2020-05-01,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
WHATS POPPIN,2020-05-01,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
Pump It Up,2020-05-01,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
Before You Go,2020-05-01,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
You should be sad,2020-05-01,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
Live In Life,2020-05-01,https://open.spotify.com/track/5zpGxLGLxQvgQzO8jYTzAU
Chicago Freestyle (feat. Giveon),2020-05-01,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
ily (i love you baby) (feat. Emilee),2020-05-01,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
CITY OF ANGELS,2020-05-01,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
Rover (feat. DTG),2020-05-01,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
Not You Too (feat. Chris Brown),2020-05-01,https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi
In Your Eyes,2020-05-01,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
Bad Child,2020-05-01,https://open.spotify.com/track/1qCmZnC1FUpNgOydIzqIPC
D4L,2020-05-01,https://open.spotify.com/track/5fHrHoJKfCgBd35zwIBmUK
Godzilla (feat. Juice WRLD),2020-05-01,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
I’m Ready (with Demi Lovato),2020-05-01,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
Deep Pockets,2020-05-01,https://open.spotify.com/track/3IvMYBE7A3c7to1aEcfFJk
Rushing Back,2020-05-01,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
Know Your Worth,2020-05-01,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
Maniac,2020-05-01,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
Desires (with Future),2020-05-01,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq
When To Say When,2020-05-01,https://open.spotify.com/track/5TCBWmEBrin7etRa4Lswr1
Be Kind (with Halsey),2020-05-01,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
Life Is Good (feat. Drake),2020-05-01,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
Demons (feat. Fivio Foreign & Sosa Geek),2020-05-01,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW
Time Flies,2020-05-01,https://open.spotify.com/track/5H4mXWKcicuLKDn4Jy0sK7
Purple Hat,2020-05-01,https://open.spotify.com/track/6WiGRFQfx2qw49MA7OeDYK
Never Seen the Rain,2020-05-01,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
everything i wanted,2020-05-01,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
July,2020-05-01,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
Post Malone (feat. RANI),2020-05-01,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
BELIEVE IT,2020-05-01,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
Sunflower - Spider-Man: Into the Spider-Verse,2020-05-01,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
What If I Told You That I Love You,2020-05-01,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
What A Man Gotta Do,2020-05-01,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
Lucid Dreams,2020-05-01,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
"10,000 Hours (with Justin Bieber)",2020-05-01,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
From Florida With Love,2020-05-01,https://open.spotify.com/track/0YkUwXxnTkeJBvt5upeEtP
Be Alright,2020-05-01,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
After Party,2020-05-01,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
Shallow,2020-05-01,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
Watermelon Sugar,2020-05-01,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
To Die For,2020-05-01,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
Ballin' (with Roddy Ricch),2020-05-01,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
Like That (feat. Gucci Mane),2020-05-01,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
I Don't Care (with Justin Bieber),2020-05-01,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
Youngblood,2020-05-01,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
Eastside (with Halsey & Khalid),2020-05-01,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
hot girl bummer,2020-05-01,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
SUGAR,2020-05-01,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
Addison Rae,2020-05-01,https://open.spotify.com/track/2ImaJZH7XqxrzbQZpYDmol
Breaking Me,2020-05-01,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
lovely (with Khalid),2020-05-01,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
Houdini (feat. Swarmz & Tion Wayne),2020-05-01,https://open.spotify.com/track/3lay6f81Lhy0qp2Uvp4cNJ
Play Date,2020-05-01,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
Turn Me On (feat. Vula),2020-05-01,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
Like It Is,2020-05-01,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
Beautiful People (feat. Khalid),2020-05-01,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
Deep End Freestyle,2020-05-01,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
High Fashion (feat. Mustard),2020-05-01,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
Say So (feat. Nicki Minaj),2020-05-01,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
when the party's over,2020-05-01,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
Walk Em Down (feat. Roddy Ricch),2020-05-01,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
3 Nights,2020-05-01,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
Robbery,2020-05-01,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
My Oh My (feat. DaBaby),2020-05-01,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
Piece Of Your Heart,2020-05-01,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
One Thing Right,2020-05-01,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
Right Time,2020-05-01,https://open.spotify.com/track/3pY3tzGhHSysMGyEvkDyFl
The Take (feat. Chris Brown),2020-05-01,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
Still Be Friends (feat. Tory Lanez & Tyga),2020-05-01,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
Two Of Us,2020-05-01,https://open.spotify.com/track/3J24PQsqSAhaYVaIs3I72M
Surrender,2020-05-01,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
Pretty Lady,2020-05-01,https://open.spotify.com/track/6XDIGKP7TQ1GLedtCtfshM
Old Me,2020-05-01,https://open.spotify.com/track/4POHzEwNTCYaIvqCUp3NnO
Castles,2020-05-01,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
Moral of the Story,2020-05-01,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
Gimme Love,2020-05-01,https://open.spotify.com/track/2hfoyc7ve6xM4ZEiNIiU1B
No Guidance (feat. Drake),2020-05-01,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
rockstar (feat. 21 Savage),2020-05-01,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
Money In The Grave (Drake ft. Rick Ross),2020-05-01,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
Lose You To Love Me,2020-05-01,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
Higher Love,2020-05-01,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
Bandit (with YoungBoy Never Broke Again),2020-05-01,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
It's You,2020-05-01,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
The Reaper,2020-05-01,https://open.spotify.com/track/0g8Dq6OpSmWengqtLrVr77
Sucker,2020-05-01,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
Eleven (feat. Summer Walker),2020-05-01,https://open.spotify.com/track/18O00Y7yrkJ0pRXm1n21Og
Party In The U.S.A.,2020-05-01,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
2002,2020-05-01,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
Exit Sign,2020-05-01,https://open.spotify.com/track/4c2cdWv3GLKoP12tY0OzZl
FIND MY WAY,2020-05-01,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor
"Hey, Soul Sister",2020-05-01,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
